X,Temp(C),X,Heart rate(bpm),X,QI
5/24/19 17:03,25.94,5/24/19 17:03,84,5/24/19 17:03,1
5/24/19 17:06,25.94,5/24/19 17:06,83,5/24/19 17:06,2
5/24/19 17:09,25.94,5/24/19 17:09,83,5/24/19 17:09,0
5/24/19 17:12,25.94,5/24/19 17:12,82,5/24/19 17:12,0
5/24/19 17:15,25.94,5/24/19 17:15,39,5/24/19 17:15,2
5/24/19 17:18,25.94,5/24/19 17:18,76,5/24/19 17:18,1
5/24/19 17:21,25.94,5/24/19 17:21,37,5/24/19 17:21,3
5/24/19 17:24,25.94,5/24/19 17:24,77,5/24/19 17:24,0
5/24/19 17:27,25.94,5/24/19 17:27,69,5/24/19 17:27,2
5/24/19 17:30,25.94,5/24/19 17:30,72,5/24/19 17:30,1
5/24/19 17:33,25.94,5/24/19 17:33,67,5/24/19 17:33,2
5/24/19 17:36,25.9,5/24/19 17:36,61,5/24/19 17:36,2
5/24/19 17:39,25.86,5/24/19 17:39,32,5/24/19 17:39,3
5/24/19 17:42,25.86,5/24/19 17:42,62,5/24/19 17:42,0
5/24/19 17:45,25.86,5/24/19 17:45,61,5/24/19 17:45,0
5/24/19 17:48,25.86,5/24/19 17:48,57,5/24/19 17:48,0
5/24/19 17:51,25.86,5/24/19 17:51,58,5/24/19 17:51,0
5/24/19 17:54,25.86,5/24/19 17:54,27,5/24/19 17:54,0
5/24/19 17:57,25.86,5/24/19 17:57,26,5/24/19 17:57,1
5/24/19 18:00,25.86,5/24/19 18:00,54,5/24/19 18:00,0
5/24/19 18:03,25.86,5/24/19 18:03,52,5/24/19 18:03,2
5/24/19 18:06,25.86,5/24/19 18:06,48,5/24/19 18:06,0
5/24/19 18:09,25.86,5/24/19 18:09,51,5/24/19 18:09,0
5/24/19 18:12,25.86,5/24/19 18:12,24,5/24/19 18:12,1
5/24/19 18:15,25.86,5/24/19 18:15,50,5/24/19 18:15,0
5/24/19 18:18,25.86,5/24/19 18:18,49,5/24/19 18:18,0
5/24/19 18:21,25.86,5/24/19 18:21,47,5/24/19 18:21,0
5/24/19 18:24,25.86,5/24/19 18:24,46,5/24/19 18:24,0
5/24/19 18:27,25.86,5/24/19 18:27,52,5/24/19 18:27,0
5/24/19 18:30,25.86,5/24/19 18:30,48,5/24/19 18:30,0
5/24/19 18:33,25.86,5/24/19 18:33,21,5/24/19 18:33,1
5/24/19 18:36,25.86,5/24/19 18:36,46,5/24/19 18:36,0
5/24/19 18:39,25.86,5/24/19 18:39,42,5/24/19 18:39,0
5/24/19 18:42,25.86,5/24/19 18:42,21,5/24/19 18:42,1
5/24/19 18:45,25.84,5/24/19 18:45,42,5/24/19 18:45,0
5/24/19 18:48,25.78,5/24/19 18:48,42,5/24/19 18:48,0
5/24/19 18:51,25.78,5/24/19 18:51,40,5/24/19 18:51,0
5/24/19 18:54,25.78,5/24/19 18:54,40,5/24/19 18:54,0
5/24/19 18:57,25.78,5/24/19 18:57,40,5/24/19 18:57,0
5/24/19 19:00,25.78,5/24/19 19:00,37,5/24/19 19:00,0
5/24/19 19:03,25.78,5/24/19 19:03,39,5/24/19 19:03,0
5/24/19 19:06,25.78,5/24/19 19:06,38,5/24/19 19:06,0
5/24/19 19:09,25.78,5/24/19 19:09,19,5/24/19 19:09,1
5/24/19 19:12,25.78,5/24/19 19:12,33,5/24/19 19:12,0
5/24/19 19:15,25.78,5/24/19 19:15,18,5/24/19 19:15,1
5/24/19 19:18,25.78,5/24/19 19:18,34,5/24/19 19:18,0
5/24/19 19:21,25.78,5/24/19 19:21,37,5/24/19 19:21,0
5/24/19 19:24,25.78,5/24/19 19:24,1,5/24/19 19:24,3
5/24/19 19:27,25.78,5/24/19 19:27,34,5/24/19 19:27,0
5/24/19 19:30,25.78,5/24/19 19:30,33,5/24/19 19:30,0
5/24/19 19:33,25.78,5/24/19 19:33,34,5/24/19 19:33,0
5/24/19 19:36,25.78,5/24/19 19:36,34,5/24/19 19:36,0
5/24/19 19:39,25.78,5/24/19 19:39,32,5/24/19 19:39,0
5/24/19 19:42,25.78,5/24/19 19:42,34,5/24/19 19:42,0
5/24/19 19:45,25.78,5/24/19 19:45,33,5/24/19 19:45,0
5/24/19 19:48,25.78,5/24/19 19:48,32,5/24/19 19:48,0
5/24/19 19:51,25.78,5/24/19 19:51,32,5/24/19 19:51,0
5/24/19 19:54,25.78,5/24/19 19:54,37,5/24/19 19:54,2
5/24/19 19:57,25.78,5/24/19 19:57,32,5/24/19 19:57,0
5/24/19 20:00,25.78,5/24/19 20:00,34,5/24/19 20:00,0
5/24/19 20:03,25.74,5/24/19 20:03,32,5/24/19 20:03,0
5/24/19 20:06,25.72,5/24/19 20:06,29,5/24/19 20:06,1
5/24/19 20:09,25.7,5/24/19 20:09,30,5/24/19 20:09,0
5/24/19 20:12,25.7,5/24/19 20:12,31,5/24/19 20:12,0
5/24/19 20:15,25.7,5/24/19 20:15,30,5/24/19 20:15,0
5/24/19 20:18,25.7,5/24/19 20:18,28,5/24/19 20:18,0
5/24/19 20:21,25.7,5/24/19 20:21,32,5/24/19 20:21,0
5/24/19 20:24,25.7,5/24/19 20:24,29,5/24/19 20:24,0
5/24/19 20:27,25.7,5/24/19 20:27,28,5/24/19 20:27,0
5/24/19 20:30,25.7,5/24/19 20:30,29,5/24/19 20:30,0
5/24/19 20:33,25.7,5/24/19 20:33,27,5/24/19 20:33,0
5/24/19 20:36,25.7,5/24/19 20:36,27,5/24/19 20:36,0
5/24/19 20:39,25.78,5/24/19 20:39,26,5/24/19 20:39,1
5/24/19 20:42,25.78,5/24/19 20:42,27,5/24/19 20:42,0
5/24/19 20:45,25.78,5/24/19 20:45,27,5/24/19 20:45,0
5/24/19 20:48,25.78,5/24/19 20:48,24,5/24/19 20:48,0
5/24/19 20:51,25.78,5/24/19 20:51,25,5/24/19 20:51,0
5/24/19 20:54,25.78,5/24/19 20:54,25,5/24/19 20:54,0
5/24/19 20:57,25.78,5/24/19 20:57,25,5/24/19 20:57,0
5/24/19 21:00,25.78,5/24/19 21:00,24,5/24/19 21:00,0
5/24/19 21:03,25.84,5/24/19 21:03,24,5/24/19 21:03,0
5/24/19 21:06,25.86,5/24/19 21:06,23,5/24/19 21:06,0
5/24/19 21:09,25.86,5/24/19 21:09,23,5/24/19 21:09,0
5/24/19 21:12,25.86,5/24/19 21:12,25,5/24/19 21:12,0
5/24/19 21:15,25.86,5/24/19 21:15,23,5/24/19 21:15,0
5/24/19 21:18,25.86,5/24/19 21:18,21,5/24/19 21:18,0
5/24/19 21:21,25.86,5/24/19 21:21,20,5/24/19 21:21,0
5/24/19 21:24,25.86,5/24/19 21:24,21,5/24/19 21:24,0
5/24/19 21:27,25.86,5/24/19 21:27,95,5/24/19 21:27,2
5/24/19 21:30,25.86,5/24/19 21:30,95,5/24/19 21:30,2
5/24/19 21:33,25.86,5/24/19 21:33,31,5/24/19 21:33,2
5/24/19 21:36,25.94,5/24/19 21:36,96,5/24/19 21:36,2
5/24/19 21:39,25.92,5/24/19 21:39,105,5/24/19 21:39,1
5/24/19 21:42,25.9,5/24/19 21:42,56,5/24/19 21:42,1
5/24/19 21:45,25.88,5/24/19 21:45,58,5/24/19 21:45,2
5/24/19 21:48,25.9,5/24/19 21:48,58,5/24/19 21:48,2
5/24/19 21:51,25.86,5/24/19 21:51,120,5/24/19 21:51,2
5/24/19 21:54,25.86,5/24/19 21:54,41,5/24/19 21:54,1
5/24/19 21:57,25.86,5/24/19 21:57,61,5/24/19 21:57,3
5/24/19 22:00,25.86,5/24/19 22:00,63,5/24/19 22:00,2
5/24/19 22:03,25.86,5/24/19 22:03,127,5/24/19 22:03,2
5/24/19 22:06,25.86,5/24/19 22:06,130,5/24/19 22:06,0
5/24/19 22:09,25.86,5/24/19 22:09,133,5/24/19 22:09,2
5/24/19 22:12,25.86,5/24/19 22:12,44,5/24/19 22:12,2
5/24/19 22:15,25.86,5/24/19 22:15,65,5/24/19 22:15,2
5/24/19 22:18,25.86,5/24/19 22:18,66,5/24/19 22:18,3
5/24/19 22:21,25.86,5/24/19 22:21,133,5/24/19 22:21,2
5/24/19 22:24,25.86,5/24/19 22:24,44,5/24/19 22:24,3
5/24/19 22:27,25.86,5/24/19 22:27,133,5/24/19 22:27,1
5/24/19 22:30,25.86,5/24/19 22:30,136,5/24/19 22:30,0
5/24/19 22:33,25.86,5/24/19 22:33,45,5/24/19 22:33,1
5/24/19 22:36,25.86,5/24/19 22:36,67,5/24/19 22:36,2
5/24/19 22:39,25.86,5/24/19 22:39,136,5/24/19 22:39,0
5/24/19 22:42,25.86,5/24/19 22:42,67,5/24/19 22:42,3
5/24/19 22:45,25.82,5/24/19 22:45,133,5/24/19 22:45,2
5/24/19 22:48,25.78,5/24/19 22:48,67,5/24/19 22:48,2
5/24/19 22:51,25.78,5/24/19 22:51,133,5/24/19 22:51,1
5/24/19 22:54,25.78,5/24/19 22:54,45,5/24/19 22:54,2
5/24/19 22:57,25.78,5/24/19 22:57,113,5/24/19 22:57,2
5/24/19 23:00,25.78,5/24/19 23:00,136,5/24/19 23:00,2
5/24/19 23:03,25.78,5/24/19 23:03,133,5/24/19 23:03,1
5/24/19 23:06,25.78,5/24/19 23:06,45,5/24/19 23:06,2
5/24/19 23:09,25.78,5/24/19 23:09,68,5/24/19 23:09,2
5/24/19 23:12,25.78,5/24/19 23:12,45,5/24/19 23:12,1
5/24/19 23:15,25.78,5/24/19 23:15,45,5/24/19 23:15,1
5/24/19 23:18,25.78,5/24/19 23:18,136,5/24/19 23:18,2
5/24/19 23:21,25.78,5/24/19 23:21,67,5/24/19 23:21,3
5/24/19 23:24,25.78,5/24/19 23:24,133,5/24/19 23:24,2
5/24/19 23:27,25.78,5/24/19 23:27,68,5/24/19 23:27,2
5/24/19 23:30,25.78,5/24/19 23:30,68,5/24/19 23:30,2
5/24/19 23:33,25.78,5/24/19 23:33,136,5/24/19 23:33,0
5/24/19 23:36,25.78,5/24/19 23:36,136,5/24/19 23:36,0
5/24/19 23:39,25.78,5/24/19 23:39,67,5/24/19 23:39,2
5/24/19 23:42,25.78,5/24/19 23:42,68,5/24/19 23:42,3
5/24/19 23:45,25.78,5/24/19 23:45,48,5/24/19 23:45,2
5/24/19 23:48,25.78,5/24/19 23:48,45,5/24/19 23:48,2
5/24/19 23:51,25.78,5/24/19 23:51,45,5/24/19 23:51,2
5/24/19 23:54,25.78,5/24/19 23:54,67,5/24/19 23:54,1
5/24/19 23:57,25.78,5/24/19 23:57,67,5/24/19 23:57,3
5/25/19,25.78,5/25/19,45,5/25/19,1
5/25/19 0:03,25.78,5/25/19 0:03,68,5/25/19 0:03,1
5/25/19 0:06,25.78,5/25/19 0:06,133,5/25/19 0:06,1
5/25/19 0:09,25.78,5/25/19 0:09,136,5/25/19 0:09,2
5/25/19 0:12,25.78,5/25/19 0:12,136,5/25/19 0:12,0
5/25/19 0:15,25.78,5/25/19 0:15,139,5/25/19 0:15,0
5/25/19 0:18,25.78,5/25/19 0:18,68,5/25/19 0:18,2
5/25/19 0:21,25.78,5/25/19 0:21,136,5/25/19 0:21,2
5/25/19 0:24,25.78,5/25/19 0:24,68,5/25/19 0:24,2
5/25/19 0:27,25.78,5/25/19 0:27,68,5/25/19 0:27,2
5/25/19 0:30,25.78,5/25/19 0:30,68,5/25/19 0:30,1
5/25/19 0:33,25.78,5/25/19 0:33,68,5/25/19 0:33,1
5/25/19 0:36,25.78,5/25/19 0:36,67,5/25/19 0:36,2
5/25/19 0:39,25.78,5/25/19 0:39,133,5/25/19 0:39,2
5/25/19 0:42,25.78,5/25/19 0:42,45,5/25/19 0:42,2
5/25/19 0:45,25.78,5/25/19 0:45,136,5/25/19 0:45,0
5/25/19 0:48,25.78,5/25/19 0:48,136,5/25/19 0:48,0
5/25/19 0:51,25.78,5/25/19 0:51,65,5/25/19 0:51,1
5/25/19 0:54,25.78,5/25/19 0:54,139,5/25/19 0:54,2
5/25/19 0:57,25.78,5/25/19 0:57,133,5/25/19 0:57,0
5/25/19 1:00,25.78,5/25/19 1:00,130,5/25/19 1:00,1
5/25/19 1:03,25.78,5/25/19 1:03,133,5/25/19 1:03,0
5/25/19 1:06,25.78,5/25/19 1:06,65,5/25/19 1:06,2
5/25/19 1:09,25.82,5/25/19 1:09,45,5/25/19 1:09,2
5/25/19 1:12,25.86,5/25/19 1:12,130,5/25/19 1:12,3
5/25/19 1:15,25.94,5/25/19 1:15,133,5/25/19 1:15,2
5/25/19 1:18,25.94,5/25/19 1:18,133,5/25/19 1:18,1
5/25/19 1:21,25.94,5/25/19 1:21,133,5/25/19 1:21,0
5/25/19 1:24,25.94,5/25/19 1:24,65,5/25/19 1:24,2
5/25/19 1:27,25.94,5/25/19 1:27,43,5/25/19 1:27,2
5/25/19 1:30,25.94,5/25/19 1:30,66,5/25/19 1:30,2
5/25/19 1:33,25.94,5/25/19 1:33,43,5/25/19 1:33,2
5/25/19 1:36,25.94,5/25/19 1:36,43,5/25/19 1:36,1
5/25/19 1:39,25.94,5/25/19 1:39,44,5/25/19 1:39,1
5/25/19 1:42,25.94,5/25/19 1:42,64,5/25/19 1:42,1
5/25/19 1:45,25.94,5/25/19 1:45,64,5/25/19 1:45,2
5/25/19 1:48,25.94,5/25/19 1:48,130,5/25/19 1:48,2
5/25/19 1:51,25.94,5/25/19 1:51,133,5/25/19 1:51,0
5/25/19 1:54,25.94,5/25/19 1:54,65,5/25/19 1:54,3
5/25/19 1:57,25.92,5/25/19 1:57,127,5/25/19 1:57,1
5/25/19 2:00,25.88,5/25/19 2:00,130,5/25/19 2:00,2
5/25/19 2:03,25.86,5/25/19 2:03,63,5/25/19 2:03,3
5/25/19 2:06,25.86,5/25/19 2:06,63,5/25/19 2:06,2
5/25/19 2:09,25.86,5/25/19 2:09,42,5/25/19 2:09,1
5/25/19 2:12,25.86,5/25/19 2:12,62,5/25/19 2:12,2
5/25/19 2:15,25.86,5/25/19 2:15,63,5/25/19 2:15,1
5/25/19 2:18,25.86,5/25/19 2:18,63,5/25/19 2:18,3
5/25/19 2:21,25.86,5/25/19 2:21,63,5/25/19 2:21,2
5/25/19 2:24,25.86,5/25/19 2:24,136,5/25/19 2:24,2
5/25/19 2:27,25.86,5/25/19 2:27,130,5/25/19 2:27,0
5/25/19 2:30,25.86,5/25/19 2:30,25,5/25/19 2:30,2
5/25/19 2:33,25.86,5/25/19 2:33,124,5/25/19 2:33,3
5/25/19 2:36,25.86,5/25/19 2:36,124,5/25/19 2:36,2
5/25/19 2:39,25.86,5/25/19 2:39,62,5/25/19 2:39,3
5/25/19 2:42,25.86,5/25/19 2:42,124,5/25/19 2:42,2
5/25/19 2:45,25.86,5/25/19 2:45,122,5/25/19 2:45,0
5/25/19 2:48,25.86,5/25/19 2:48,63,5/25/19 2:48,2
5/25/19 2:51,25.86,5/25/19 2:51,60,5/25/19 2:51,2
5/25/19 2:54,25.86,5/25/19 2:54,63,5/25/19 2:54,2
5/25/19 2:57,25.86,5/25/19 2:57,122,5/25/19 2:57,2
5/25/19 3:00,25.86,5/25/19 3:00,122,5/25/19 3:00,0
5/25/19 3:03,25.86,5/25/19 3:03,60,5/25/19 3:03,1
5/25/19 3:06,25.86,5/25/19 3:06,60,5/25/19 3:06,1
5/25/19 3:09,25.86,5/25/19 3:09,117,5/25/19 3:09,2
5/25/19 3:12,25.86,5/25/19 3:12,120,5/25/19 3:12,2
5/25/19 3:15,25.86,5/25/19 3:15,120,5/25/19 3:15,2
5/25/19 3:18,25.86,5/25/19 3:18,58,5/25/19 3:18,2
5/25/19 3:21,25.86,5/25/19 3:21,38,5/25/19 3:21,3
5/25/19 3:24,25.86,5/25/19 3:24,117,5/25/19 3:24,0
5/25/19 3:27,25.86,5/25/19 3:27,58,5/25/19 3:27,2
5/25/19 3:30,25.86,5/25/19 3:30,38,5/25/19 3:30,1
5/25/19 3:33,25.86,5/25/19 3:33,117,5/25/19 3:33,0
5/25/19 3:36,25.86,5/25/19 3:36,115,5/25/19 3:36,2
5/25/19 3:39,25.86,5/25/19 3:39,54,5/25/19 3:39,3
5/25/19 3:42,25.82,5/25/19 3:42,56,5/25/19 3:42,0
5/25/19 3:45,25.82,5/25/19 3:45,115,5/25/19 3:45,1
5/25/19 3:48,25.84,5/25/19 3:48,111,5/25/19 3:48,2
5/25/19 3:51,25.8,5/25/19 3:51,57,5/25/19 3:51,2
5/25/19 3:54,25.78,5/25/19 3:54,82,5/25/19 3:54,1
5/25/19 3:57,25.82,5/25/19 3:57,56,5/25/19 3:57,2
5/25/19 4:00,25.84,5/25/19 4:00,38,5/25/19 4:00,3
5/25/19 4:03,25.86,5/25/19 4:03,111,5/25/19 4:03,1
5/25/19 4:06,25.86,5/25/19 4:06,59,5/25/19 4:06,3
5/25/19 4:09,25.86,5/25/19 4:09,55,5/25/19 4:09,3
5/25/19 4:12,25.84,5/25/19 4:12,109,5/25/19 4:12,0
5/25/19 4:15,25.82,5/25/19 4:15,55,5/25/19 4:15,2
5/25/19 4:18,25.82,5/25/19 4:18,54,5/25/19 4:18,1
5/25/19 4:21,25.78,5/25/19 4:21,55,5/25/19 4:21,1
5/25/19 4:24,25.78,5/25/19 4:24,53,5/25/19 4:24,2
5/25/19 4:27,25.78,5/25/19 4:27,36,5/25/19 4:27,2
5/25/19 4:30,25.78,5/25/19 4:30,37,5/25/19 4:30,2
5/25/19 4:33,25.78,5/25/19 4:33,36,5/25/19 4:33,2
5/25/19 4:36,25.78,5/25/19 4:36,111,5/25/19 4:36,0
5/25/19 4:39,25.78,5/25/19 4:39,109,5/25/19 4:39,0
5/25/19 4:42,25.78,5/25/19 4:42,105,5/25/19 4:42,2
5/25/19 4:45,25.78,5/25/19 4:45,103,5/25/19 4:45,2
5/25/19 4:48,25.78,5/25/19 4:48,51,5/25/19 4:48,1
5/25/19 4:51,25.78,5/25/19 4:51,101,5/25/19 4:51,0
5/25/19 4:54,25.78,5/25/19 4:54,124,5/25/19 4:54,1
5/25/19 4:57,25.78,5/25/19 4:57,92,5/25/19 4:57,2
5/25/19 5:00,25.78,5/25/19 5:00,52,5/25/19 5:00,3
5/25/19 5:03,25.78,5/25/19 5:03,77,5/25/19 5:03,2
5/25/19 5:06,25.78,5/25/19 5:06,51,5/25/19 5:06,2
5/25/19 5:09,25.78,5/25/19 5:09,33,5/25/19 5:09,2
5/25/19 5:12,25.78,5/25/19 5:12,100,5/25/19 5:12,1
5/25/19 5:15,25.78,5/25/19 5:15,50,5/25/19 5:15,2
5/25/19 5:18,25.78,5/25/19 5:18,50,5/25/19 5:18,3
5/25/19 5:21,25.78,5/25/19 5:21,105,5/25/19 5:21,2
5/25/19 5:24,25.78,5/25/19 5:24,101,5/25/19 5:24,1
5/25/19 5:27,25.78,5/25/19 5:27,103,5/25/19 5:27,0
5/25/19 5:30,25.78,5/25/19 5:30,35,5/25/19 5:30,2
5/25/19 5:33,25.78,5/25/19 5:33,49,5/25/19 5:33,2
5/25/19 5:36,25.78,5/25/19 5:36,103,5/25/19 5:36,0
5/25/19 5:39,25.78,5/25/19 5:39,50,5/25/19 5:39,2
5/25/19 5:42,25.78,5/25/19 5:42,101,5/25/19 5:42,2
5/25/19 5:45,25.78,5/25/19 5:45,98,5/25/19 5:45,2
5/25/19 5:48,25.78,5/25/19 5:48,153,5/25/19 5:48,2
5/25/19 5:51,25.78,5/25/19 5:51,53,5/25/19 5:51,1
5/25/19 5:54,25.78,5/25/19 5:54,52,5/25/19 5:54,1
5/25/19 5:57,25.78,5/25/19 5:57,103,5/25/19 5:57,0
5/25/19 6:00,25.78,5/25/19 6:00,48,5/25/19 6:00,3
5/25/19 6:03,25.78,5/25/19 6:03,100,5/25/19 6:03,0
5/25/19 6:06,25.78,5/25/19 6:06,33,5/25/19 6:06,1
5/25/19 6:09,25.78,5/25/19 6:09,95,5/25/19 6:09,0
5/25/19 6:12,25.78,5/25/19 6:12,48,5/25/19 6:12,2
5/25/19 6:15,25.78,5/25/19 6:15,50,5/25/19 6:15,1
5/25/19 6:18,25.78,5/25/19 6:18,48,5/25/19 6:18,1
5/25/19 6:21,25.78,5/25/19 6:21,32,5/25/19 6:21,1
5/25/19 6:24,25.78,5/25/19 6:24,48,5/25/19 6:24,3
5/25/19 6:27,25.76,5/25/19 6:27,48,5/25/19 6:27,3
5/25/19 6:30,25.76,5/25/19 6:30,96,5/25/19 6:30,0
5/25/19 6:33,25.76,5/25/19 6:33,86,5/25/19 6:33,2
5/25/19 6:36,25.76,5/25/19 6:36,33,5/25/19 6:36,1
5/25/19 6:39,25.7,5/25/19 6:39,34,5/25/19 6:39,2
5/25/19 6:42,25.7,5/25/19 6:42,100,5/25/19 6:42,1
5/25/19 6:45,25.7,5/25/19 6:45,96,5/25/19 6:45,2
5/25/19 6:48,25.7,5/25/19 6:48,50,5/25/19 6:48,1
5/25/19 6:51,25.7,5/25/19 6:51,52,5/25/19 6:51,3
5/25/19 6:54,25.7,5/25/19 6:54,101,5/25/19 6:54,0
5/25/19 6:57,25.7,5/25/19 6:57,74,5/25/19 6:57,2
5/25/19 7:00,25.7,5/25/19 7:00,50,5/25/19 7:00,2
5/25/19 7:03,25.7,5/25/19 7:03,98,5/25/19 7:03,2
5/25/19 7:06,25.7,5/25/19 7:06,95,5/25/19 7:06,0
5/25/19 7:09,25.7,5/25/19 7:09,105,5/25/19 7:09,2
5/25/19 7:12,25.7,5/25/19 7:12,124,5/25/19 7:12,2
5/25/19 7:15,25.7,5/25/19 7:15,75,5/25/19 7:15,2
5/25/19 7:18,25.7,5/25/19 7:18,95,5/25/19 7:18,1
5/25/19 7:21,25.7,5/25/19 7:21,20,5/25/19 7:21,0
5/25/19 7:24,25.7,5/25/19 7:24,96,5/25/19 7:24,2
5/25/19 7:27,25.7,5/25/19 7:27,35,5/25/19 7:27,1
5/25/19 7:30,25.7,5/25/19 7:30,103,5/25/19 7:30,0
5/25/19 7:33,25.7,5/25/19 7:33,55,5/25/19 7:33,2
5/25/19 7:36,25.7,5/25/19 7:36,109,5/25/19 7:36,2
5/25/19 7:39,25.7,5/25/19 7:39,124,5/25/19 7:39,2
5/25/19 7:42,25.7,5/25/19 7:42,55,5/25/19 7:42,0
5/25/19 7:45,25.7,5/25/19 7:45,54,5/25/19 7:45,2
5/25/19 7:48,25.7,5/25/19 7:48,109,5/25/19 7:48,0
5/25/19 7:51,25.7,5/25/19 7:51,56,5/25/19 7:51,2
5/25/19 7:54,25.7,5/25/19 7:54,103,5/25/19 7:54,1
5/25/19 7:57,25.7,5/25/19 7:57,103,5/25/19 7:57,0
5/25/19 8:00,25.7,5/25/19 8:00,18,5/25/19 8:00,2
5/25/19 8:03,25.7,5/25/19 8:03,43,5/25/19 8:03,1
5/25/19 8:06,25.7,5/25/19 8:06,48,5/25/19 8:06,3
5/25/19 8:09,25.7,5/25/19 8:09,48,5/25/19 8:09,1
5/25/19 8:12,25.7,5/25/19 8:12,96,5/25/19 8:12,2
5/25/19 8:15,25.7,5/25/19 8:15,92,5/25/19 8:15,1
5/25/19 8:18,25.7,5/25/19 8:18,20,5/25/19 8:18,0
5/25/19 8:21,25.7,5/25/19 8:21,98,5/25/19 8:21,0
5/25/19 8:24,25.7,5/25/19 8:24,95,5/25/19 8:24,2
5/25/19 8:27,25.7,5/25/19 8:27,95,5/25/19 8:27,2
5/25/19 8:30,25.7,5/25/19 8:30,47,5/25/19 8:30,1
5/25/19 8:33,25.7,5/25/19 8:33,44,5/25/19 8:33,0
5/25/19 8:36,25.7,5/25/19 8:36,96,5/25/19 8:36,0
5/25/19 8:39,25.7,5/25/19 8:39,80,5/25/19 8:39,1
5/25/19 8:42,25.7,5/25/19 8:42,93,5/25/19 8:42,1
5/25/19 8:45,25.7,5/25/19 8:45,31,5/25/19 8:45,2
5/25/19 8:48,25.7,5/25/19 8:48,48,5/25/19 8:48,3
