X,Temp(C),X,Heart rate(bpm),X,QI
6/5/19 19:24,15.83,6/5/19 19:24,81,6/5/19 19:24,0
6/5/19 19:27,15.86,6/5/19 19:27,81,6/5/19 19:27,0
6/5/19 19:30,15.75,6/5/19 19:30,77,6/5/19 19:30,0
6/5/19 19:33,15.75,6/5/19 19:33,75,6/5/19 19:33,0
6/5/19 19:36,15.75,6/5/19 19:36,77,6/5/19 19:36,0
6/5/19 19:39,15.75,6/5/19 19:39,78,6/5/19 19:39,0
6/5/19 19:42,15.75,6/5/19 19:42,76,6/5/19 19:42,0
6/5/19 19:45,15.75,6/5/19 19:45,80,6/5/19 19:45,0
6/5/19 19:48,15.75,6/5/19 19:48,76,6/5/19 19:48,0
6/5/19 19:51,15.75,6/5/19 19:51,80,6/5/19 19:51,0
6/5/19 19:54,15.75,6/5/19 19:54,77,6/5/19 19:54,0
6/5/19 19:57,15.75,6/5/19 19:57,76,6/5/19 19:57,2
6/5/19 20:00,15.75,6/5/19 20:00,78,6/5/19 20:00,0
6/5/19 20:03,15.75,6/5/19 20:03,77,6/5/19 20:03,0
6/5/19 20:06,15.75,6/5/19 20:06,76,6/5/19 20:06,0
6/5/19 20:09,15.75,6/5/19 20:09,78,6/5/19 20:09,0
6/5/19 20:12,15.75,6/5/19 20:12,81,6/5/19 20:12,0
6/5/19 20:15,15.75,6/5/19 20:15,77,6/5/19 20:15,0
6/5/19 20:18,15.75,6/5/19 20:18,75,6/5/19 20:18,0
6/5/19 20:21,15.86,6/5/19 20:21,78,6/5/19 20:21,1
6/5/19 20:24,15.86,6/5/19 20:24,75,6/5/19 20:24,0
6/5/19 20:27,15.86,6/5/19 20:27,75,6/5/19 20:27,0
6/5/19 20:30,15.86,6/5/19 20:30,75,6/5/19 20:30,0
6/5/19 20:33,15.86,6/5/19 20:33,73,6/5/19 20:33,0
6/5/19 20:36,15.89,6/5/19 20:36,75,6/5/19 20:36,0
6/5/19 20:39,15.97,6/5/19 20:39,77,6/5/19 20:39,1
6/5/19 20:42,15.97,6/5/19 20:42,76,6/5/19 20:42,0
6/5/19 20:45,15.97,6/5/19 20:45,73,6/5/19 20:45,0
6/5/19 20:48,15.97,6/5/19 20:48,72,6/5/19 20:48,0
6/5/19 20:51,16.09,6/5/19 20:51,76,6/5/19 20:51,0
6/5/19 20:54,16.09,6/5/19 20:54,73,6/5/19 20:54,0
6/5/19 20:57,16.09,6/5/19 20:57,75,6/5/19 20:57,0
6/5/19 21:00,16.09,6/5/19 21:00,75,6/5/19 21:00,0
6/5/19 21:03,16,6/5/19 21:03,78,6/5/19 21:03,3
6/5/19 21:06,15.97,6/5/19 21:06,80,6/5/19 21:06,0
6/5/19 21:09,15.97,6/5/19 21:09,80,6/5/19 21:09,0
6/5/19 21:12,15.97,6/5/19 21:12,81,6/5/19 21:12,0
6/5/19 21:15,15.97,6/5/19 21:15,82,6/5/19 21:15,0
6/5/19 21:18,15.97,6/5/19 21:18,84,6/5/19 21:18,0
6/5/19 21:21,15.97,6/5/19 21:21,77,6/5/19 21:21,0
6/5/19 21:24,15.97,6/5/19 21:24,80,6/5/19 21:24,0
6/5/19 21:27,15.97,6/5/19 21:27,31,6/5/19 21:27,1
6/5/19 21:30,15.97,6/5/19 21:30,77,6/5/19 21:30,0
6/5/19 21:33,15.95,6/5/19 21:33,75,6/5/19 21:33,0
6/5/19 21:36,15.97,6/5/19 21:36,75,6/5/19 21:36,0
6/5/19 21:39,15.97,6/5/19 21:39,75,6/5/19 21:39,0
6/5/19 21:42,15.97,6/5/19 21:42,77,6/5/19 21:42,0
6/5/19 21:45,15.97,6/5/19 21:45,73,6/5/19 21:45,0
6/5/19 21:48,15.89,6/5/19 21:48,75,6/5/19 21:48,0
6/5/19 21:51,15.86,6/5/19 21:51,73,6/5/19 21:51,1
6/5/19 21:54,15.86,6/5/19 21:54,73,6/5/19 21:54,0
6/5/19 21:57,15.86,6/5/19 21:57,76,6/5/19 21:57,0
6/5/19 22:00,15.86,6/5/19 22:00,74,6/5/19 22:00,0
6/5/19 22:03,15.86,6/5/19 22:03,76,6/5/19 22:03,3
6/5/19 22:06,15.86,6/5/19 22:06,73,6/5/19 22:06,0
6/5/19 22:09,15.86,6/5/19 22:09,72,6/5/19 22:09,0
6/5/19 22:12,15.86,6/5/19 22:12,78,6/5/19 22:12,0
6/5/19 22:15,15.86,6/5/19 22:15,75,6/5/19 22:15,0
6/5/19 22:18,15.8,6/5/19 22:18,74,6/5/19 22:18,0
6/5/19 22:21,15.83,6/5/19 22:21,72,6/5/19 22:21,0
6/5/19 22:24,15.86,6/5/19 22:24,68,6/5/19 22:24,0
6/5/19 22:27,15.86,6/5/19 22:27,72,6/5/19 22:27,0
6/5/19 22:30,15.86,6/5/19 22:30,72,6/5/19 22:30,2
6/5/19 22:33,15.86,6/5/19 22:33,73,6/5/19 22:33,2
6/5/19 22:36,15.75,6/5/19 22:36,76,6/5/19 22:36,0
6/5/19 22:39,15.75,6/5/19 22:39,73,6/5/19 22:39,0
6/5/19 22:42,15.75,6/5/19 22:42,70,6/5/19 22:42,0
6/5/19 22:45,15.75,6/5/19 22:45,75,6/5/19 22:45,0
6/5/19 22:48,15.75,6/5/19 22:48,77,6/5/19 22:48,0
6/5/19 22:51,15.75,6/5/19 22:51,83,6/5/19 22:51,0
6/5/19 22:54,15.75,6/5/19 22:54,81,6/5/19 22:54,0
6/5/19 22:57,15.75,6/5/19 22:57,81,6/5/19 22:57,1
6/5/19 23:00,15.75,6/5/19 23:00,81,6/5/19 23:00,0
6/5/19 23:03,15.75,6/5/19 23:03,74,6/5/19 23:03,0
6/5/19 23:06,15.75,6/5/19 23:06,72,6/5/19 23:06,0
6/5/19 23:09,15.75,6/5/19 23:09,74,6/5/19 23:09,0
6/5/19 23:12,15.75,6/5/19 23:12,71,6/5/19 23:12,2
6/5/19 23:15,15.75,6/5/19 23:15,74,6/5/19 23:15,0
6/5/19 23:18,15.75,6/5/19 23:18,71,6/5/19 23:18,1
6/5/19 23:21,15.75,6/5/19 23:21,73,6/5/19 23:21,2
6/5/19 23:24,15.75,6/5/19 23:24,71,6/5/19 23:24,0
6/5/19 23:27,15.75,6/5/19 23:27,69,6/5/19 23:27,0
6/5/19 23:30,15.75,6/5/19 23:30,67,6/5/19 23:30,0
6/5/19 23:33,15.75,6/5/19 23:33,72,6/5/19 23:33,0
6/5/19 23:36,15.75,6/5/19 23:36,73,6/5/19 23:36,0
6/5/19 23:39,15.75,6/5/19 23:39,71,6/5/19 23:39,2
6/5/19 23:42,15.75,6/5/19 23:42,73,6/5/19 23:42,0
6/5/19 23:45,15.86,6/5/19 23:45,78,6/5/19 23:45,0
6/5/19 23:48,15.86,6/5/19 23:48,75,6/5/19 23:48,0
6/5/19 23:51,15.86,6/5/19 23:51,78,6/5/19 23:51,0
6/5/19 23:54,15.86,6/5/19 23:54,76,6/5/19 23:54,1
6/5/19 23:57,15.95,6/5/19 23:57,77,6/5/19 23:57,0
6/6/19,15.97,6/6/19,75,6/6/19,0
6/6/19 0:03,15.97,6/6/19 0:03,74,6/6/19 0:03,0
6/6/19 0:06,15.97,6/6/19 0:06,75,6/6/19 0:06,0
6/6/19 0:09,15.97,6/6/19 0:09,77,6/6/19 0:09,0
6/6/19 0:12,16.03,6/6/19 0:12,76,6/6/19 0:12,0
6/6/19 0:15,16.09,6/6/19 0:15,77,6/6/19 0:15,0
6/6/19 0:18,16.09,6/6/19 0:18,81,6/6/19 0:18,0
6/6/19 0:21,16.09,6/6/19 0:21,77,6/6/19 0:21,0
6/6/19 0:24,16.09,6/6/19 0:24,85,6/6/19 0:24,1
6/6/19 0:27,16.09,6/6/19 0:27,81,6/6/19 0:27,0
6/6/19 0:30,16.09,6/6/19 0:30,82,6/6/19 0:30,1
6/6/19 0:33,16.09,6/6/19 0:33,84,6/6/19 0:33,0
6/6/19 0:36,16.09,6/6/19 0:36,78,6/6/19 0:36,0
6/6/19 0:39,16.09,6/6/19 0:39,78,6/6/19 0:39,0
6/6/19 0:42,16.09,6/6/19 0:42,136,6/6/19 0:42,2
6/6/19 0:45,16.09,6/6/19 0:45,76,6/6/19 0:45,1
6/6/19 0:48,16.09,6/6/19 0:48,78,6/6/19 0:48,0
6/6/19 0:51,16.09,6/6/19 0:51,73,6/6/19 0:51,1
6/6/19 0:54,15.97,6/6/19 0:54,76,6/6/19 0:54,0
6/6/19 0:57,15.97,6/6/19 0:57,78,6/6/19 0:57,0
6/6/19 1:00,15.97,6/6/19 1:00,76,6/6/19 1:00,2
6/6/19 1:03,15.97,6/6/19 1:03,78,6/6/19 1:03,0
6/6/19 1:06,15.97,6/6/19 1:06,77,6/6/19 1:06,0
6/6/19 1:09,15.97,6/6/19 1:09,77,6/6/19 1:09,2
6/6/19 1:12,15.97,6/6/19 1:12,76,6/6/19 1:12,0
6/6/19 1:15,15.97,6/6/19 1:15,76,6/6/19 1:15,1
6/6/19 1:18,15.97,6/6/19 1:18,75,6/6/19 1:18,0
6/6/19 1:21,15.97,6/6/19 1:21,74,6/6/19 1:21,0
6/6/19 1:24,15.97,6/6/19 1:24,103,6/6/19 1:24,1
6/6/19 1:27,15.97,6/6/19 1:27,75,6/6/19 1:27,3
6/6/19 1:30,15.97,6/6/19 1:30,78,6/6/19 1:30,0
6/6/19 1:33,15.97,6/6/19 1:33,75,6/6/19 1:33,0
6/6/19 1:36,15.97,6/6/19 1:36,76,6/6/19 1:36,0
6/6/19 1:39,15.92,6/6/19 1:39,78,6/6/19 1:39,1
6/6/19 1:42,15.86,6/6/19 1:42,81,6/6/19 1:42,2
6/6/19 1:45,15.86,6/6/19 1:45,75,6/6/19 1:45,0
6/6/19 1:48,15.86,6/6/19 1:48,72,6/6/19 1:48,0
6/6/19 1:51,15.86,6/6/19 1:51,77,6/6/19 1:51,0
6/6/19 1:54,15.86,6/6/19 1:54,75,6/6/19 1:54,0
6/6/19 1:57,15.86,6/6/19 1:57,73,6/6/19 1:57,2
6/6/19 2:00,15.86,6/6/19 2:00,74,6/6/19 2:00,1
6/6/19 2:03,15.86,6/6/19 2:03,77,6/6/19 2:03,0
6/6/19 2:06,15.86,6/6/19 2:06,78,6/6/19 2:06,2
6/6/19 2:09,15.86,6/6/19 2:09,77,6/6/19 2:09,0
6/6/19 2:12,15.86,6/6/19 2:12,75,6/6/19 2:12,0
6/6/19 2:15,15.86,6/6/19 2:15,71,6/6/19 2:15,0
6/6/19 2:18,15.86,6/6/19 2:18,70,6/6/19 2:18,0
6/6/19 2:21,15.86,6/6/19 2:21,70,6/6/19 2:21,0
6/6/19 2:24,15.86,6/6/19 2:24,71,6/6/19 2:24,0
6/6/19 2:27,15.86,6/6/19 2:27,68,6/6/19 2:27,1
6/6/19 2:30,15.86,6/6/19 2:30,69,6/6/19 2:30,0
6/6/19 2:33,15.86,6/6/19 2:33,73,6/6/19 2:33,0
6/6/19 2:36,15.86,6/6/19 2:36,75,6/6/19 2:36,0
6/6/19 2:39,15.86,6/6/19 2:39,80,6/6/19 2:39,0
6/6/19 2:42,15.86,6/6/19 2:42,76,6/6/19 2:42,0
6/6/19 2:45,15.86,6/6/19 2:45,74,6/6/19 2:45,0
6/6/19 2:48,15.86,6/6/19 2:48,80,6/6/19 2:48,0
6/6/19 2:51,15.75,6/6/19 2:51,80,6/6/19 2:51,0
6/6/19 2:54,15.75,6/6/19 2:54,75,6/6/19 2:54,1
6/6/19 2:57,15.75,6/6/19 2:57,65,6/6/19 2:57,2
6/6/19 3:00,15.83,6/6/19 3:00,69,6/6/19 3:00,1
6/6/19 3:03,15.86,6/6/19 3:03,72,6/6/19 3:03,2
6/6/19 3:06,15.86,6/6/19 3:06,73,6/6/19 3:06,0
6/6/19 3:09,15.86,6/6/19 3:09,71,6/6/19 3:09,0
6/6/19 3:12,15.78,6/6/19 3:12,69,6/6/19 3:12,1
6/6/19 3:15,15.75,6/6/19 3:15,69,6/6/19 3:15,0
6/6/19 3:18,15.75,6/6/19 3:18,76,6/6/19 3:18,3
6/6/19 3:21,15.75,6/6/19 3:21,71,6/6/19 3:21,0
6/6/19 3:24,15.75,6/6/19 3:24,72,6/6/19 3:24,3
6/6/19 3:27,15.8,6/6/19 3:27,74,6/6/19 3:27,0
6/6/19 3:30,15.86,6/6/19 3:30,76,6/6/19 3:30,0
6/6/19 3:33,15.75,6/6/19 3:33,75,6/6/19 3:33,0
6/6/19 3:36,15.75,6/6/19 3:36,70,6/6/19 3:36,2
6/6/19 3:39,15.75,6/6/19 3:39,72,6/6/19 3:39,0
6/6/19 3:42,15.75,6/6/19 3:42,120,6/6/19 3:42,1
6/6/19 3:45,15.75,6/6/19 3:45,71,6/6/19 3:45,1
6/6/19 3:48,15.75,6/6/19 3:48,75,6/6/19 3:48,0
6/6/19 3:51,15.75,6/6/19 3:51,71,6/6/19 3:51,2
6/6/19 3:54,15.75,6/6/19 3:54,78,6/6/19 3:54,0
6/6/19 3:57,15.75,6/6/19 3:57,81,6/6/19 3:57,1
6/6/19 4:00,15.75,6/6/19 4:00,78,6/6/19 4:00,0
6/6/19 4:03,15.75,6/6/19 4:03,80,6/6/19 4:03,1
6/6/19 4:06,15.75,6/6/19 4:06,80,6/6/19 4:06,3
6/6/19 4:09,15.75,6/6/19 4:09,77,6/6/19 4:09,0
6/6/19 4:12,15.75,6/6/19 4:12,77,6/6/19 4:12,0
6/6/19 4:15,15.75,6/6/19 4:15,78,6/6/19 4:15,0
6/6/19 4:18,15.75,6/6/19 4:18,78,6/6/19 4:18,2
6/6/19 4:21,15.75,6/6/19 4:21,75,6/6/19 4:21,0
6/6/19 4:24,15.75,6/6/19 4:24,75,6/6/19 4:24,2
6/6/19 4:27,15.75,6/6/19 4:27,74,6/6/19 4:27,2
6/6/19 4:30,15.75,6/6/19 4:30,73,6/6/19 4:30,1
6/6/19 4:33,15.75,6/6/19 4:33,70,6/6/19 4:33,0
6/6/19 4:36,15.75,6/6/19 4:36,70,6/6/19 4:36,0
6/6/19 4:39,15.75,6/6/19 4:39,73,6/6/19 4:39,0
6/6/19 4:42,15.75,6/6/19 4:42,75,6/6/19 4:42,2
6/6/19 4:45,15.86,6/6/19 4:45,76,6/6/19 4:45,0
6/6/19 4:48,15.86,6/6/19 4:48,78,6/6/19 4:48,0
6/6/19 4:51,15.86,6/6/19 4:51,74,6/6/19 4:51,0
6/6/19 4:54,15.92,6/6/19 4:54,72,6/6/19 4:54,0
6/6/19 4:57,15.97,6/6/19 4:57,72,6/6/19 4:57,0
6/6/19 5:00,15.97,6/6/19 5:00,73,6/6/19 5:00,2
6/6/19 5:03,15.97,6/6/19 5:03,77,6/6/19 5:03,0
6/6/19 5:06,15.97,6/6/19 5:06,81,6/6/19 5:06,0
6/6/19 5:09,16,6/6/19 5:09,81,6/6/19 5:09,0
6/6/19 5:12,16.09,6/6/19 5:12,81,6/6/19 5:12,0
6/6/19 5:15,16.09,6/6/19 5:15,82,6/6/19 5:15,0
6/6/19 5:18,16.09,6/6/19 5:18,78,6/6/19 5:18,0
6/6/19 5:21,16.09,6/6/19 5:21,81,6/6/19 5:21,2
6/6/19 5:24,16.09,6/6/19 5:24,74,6/6/19 5:24,1
6/6/19 5:27,16.09,6/6/19 5:27,73,6/6/19 5:27,1
6/6/19 5:30,16.09,6/6/19 5:30,75,6/6/19 5:30,1
6/6/19 5:33,16.09,6/6/19 5:33,222,6/6/19 5:33,2
6/6/19 5:36,16.09,6/6/19 5:36,75,6/6/19 5:36,1
6/6/19 5:39,16.09,6/6/19 5:39,74,6/6/19 5:39,1
6/6/19 5:42,16.09,6/6/19 5:42,76,6/6/19 5:42,1
6/6/19 5:45,16.09,6/6/19 5:45,73,6/6/19 5:45,0
6/6/19 5:48,16.09,6/6/19 5:48,74,6/6/19 5:48,0
6/6/19 5:51,16.06,6/6/19 5:51,73,6/6/19 5:51,0
6/6/19 5:54,15.97,6/6/19 5:54,70,6/6/19 5:54,0
6/6/19 5:57,15.97,6/6/19 5:57,75,6/6/19 5:57,1
6/6/19 6:00,15.97,6/6/19 6:00,78,6/6/19 6:00,1
6/6/19 6:03,15.97,6/6/19 6:03,74,6/6/19 6:03,0
6/6/19 6:06,15.97,6/6/19 6:06,75,6/6/19 6:06,0
6/6/19 6:09,15.97,6/6/19 6:09,120,6/6/19 6:09,1
6/6/19 6:12,15.97,6/6/19 6:12,75,6/6/19 6:12,1
6/6/19 6:15,15.97,6/6/19 6:15,139,6/6/19 6:15,1
6/6/19 6:18,15.97,6/6/19 6:18,70,6/6/19 6:18,0
6/6/19 6:21,15.92,6/6/19 6:21,75,6/6/19 6:21,0
6/6/19 6:24,15.95,6/6/19 6:24,71,6/6/19 6:24,0
6/6/19 6:27,15.97,6/6/19 6:27,37,6/6/19 6:27,1
6/6/19 6:30,15.97,6/6/19 6:30,72,6/6/19 6:30,2
6/6/19 6:33,15.97,6/6/19 6:33,122,6/6/19 6:33,2
6/6/19 6:36,15.95,6/6/19 6:36,75,6/6/19 6:36,0
6/6/19 6:39,15.86,6/6/19 6:39,75,6/6/19 6:39,0
6/6/19 6:42,15.86,6/6/19 6:42,76,6/6/19 6:42,0
6/6/19 6:45,15.86,6/6/19 6:45,78,6/6/19 6:45,0
6/6/19 6:48,15.86,6/6/19 6:48,75,6/6/19 6:48,0
6/6/19 6:51,15.86,6/6/19 6:51,71,6/6/19 6:51,0
6/6/19 6:54,15.86,6/6/19 6:54,68,6/6/19 6:54,0
6/6/19 6:57,15.86,6/6/19 6:57,71,6/6/19 6:57,0
6/6/19 7:00,15.86,6/6/19 7:00,73,6/6/19 7:00,0
6/6/19 7:03,15.86,6/6/19 7:03,68,6/6/19 7:03,2
6/6/19 7:06,15.86,6/6/19 7:06,67,6/6/19 7:06,0
6/6/19 7:09,15.86,6/6/19 7:09,70,6/6/19 7:09,0
6/6/19 7:12,15.86,6/6/19 7:12,73,6/6/19 7:12,0
6/6/19 7:15,15.86,6/6/19 7:15,72,6/6/19 7:15,0
6/6/19 7:18,15.86,6/6/19 7:18,75,6/6/19 7:18,1
6/6/19 7:21,15.86,6/6/19 7:21,71,6/6/19 7:21,1
6/6/19 7:24,15.86,6/6/19 7:24,75,6/6/19 7:24,0
6/6/19 7:27,15.86,6/6/19 7:27,75,6/6/19 7:27,0
6/6/19 7:30,15.86,6/6/19 7:30,69,6/6/19 7:30,1
6/6/19 7:33,15.86,6/6/19 7:33,71,6/6/19 7:33,0
6/6/19 7:36,15.86,6/6/19 7:36,187,6/6/19 7:36,3
6/6/19 7:39,15.86,6/6/19 7:39,70,6/6/19 7:39,0
6/6/19 7:42,15.86,6/6/19 7:42,67,6/6/19 7:42,0
6/6/19 7:45,15.86,6/6/19 7:45,78,6/6/19 7:45,0
6/6/19 7:48,15.8,6/6/19 7:48,75,6/6/19 7:48,2
6/6/19 7:51,15.75,6/6/19 7:51,73,6/6/19 7:51,0
6/6/19 7:54,15.75,6/6/19 7:54,74,6/6/19 7:54,0
6/6/19 7:57,15.83,6/6/19 7:57,73,6/6/19 7:57,0
6/6/19 8:00,15.86,6/6/19 8:00,77,6/6/19 8:00,0
6/6/19 8:03,15.86,6/6/19 8:03,74,6/6/19 8:03,0
6/6/19 8:06,15.86,6/6/19 8:06,73,6/6/19 8:06,1
6/6/19 8:09,15.83,6/6/19 8:09,82,6/6/19 8:09,1
6/6/19 8:12,15.75,6/6/19 8:12,48,6/6/19 8:12,2
6/6/19 8:15,15.75,6/6/19 8:15,78,6/6/19 8:15,0
6/6/19 8:18,15.75,6/6/19 8:18,75,6/6/19 8:18,0
6/6/19 8:21,15.75,6/6/19 8:21,66,6/6/19 8:21,3
6/6/19 8:24,15.83,6/6/19 8:24,68,6/6/19 8:24,0
6/6/19 8:27,15.86,6/6/19 8:27,68,6/6/19 8:27,2
6/6/19 8:30,15.86,6/6/19 8:30,70,6/6/19 8:30,0
6/6/19 8:33,15.75,6/6/19 8:33,69,6/6/19 8:33,3
6/6/19 8:36,15.75,6/6/19 8:36,74,6/6/19 8:36,2
6/6/19 8:39,15.75,6/6/19 8:39,75,6/6/19 8:39,1
6/6/19 8:42,15.75,6/6/19 8:42,74,6/6/19 8:42,2
6/6/19 8:45,15.75,6/6/19 8:45,67,6/6/19 8:45,2
6/6/19 8:48,15.78,6/6/19 8:48,65,6/6/19 8:48,0
6/6/19 8:51,15.86,6/6/19 8:51,72,6/6/19 8:51,2
6/6/19 8:54,15.78,6/6/19 8:54,176,6/6/19 8:54,1
6/6/19 8:57,15.75,6/6/19 8:57,162,6/6/19 8:57,2
6/6/19 9:00,15.75,6/6/19 9:00,69,6/6/19 9:00,0
6/6/19 9:03,15.86,6/6/19 9:03,75,6/6/19 9:03,0
6/6/19 9:06,15.86,6/6/19 9:06,68,6/6/19 9:06,0
6/6/19 9:09,15.86,6/6/19 9:09,73,6/6/19 9:09,0
6/6/19 9:12,15.86,6/6/19 9:12,72,6/6/19 9:12,0
6/6/19 9:15,15.86,6/6/19 9:15,70,6/6/19 9:15,0
6/6/19 9:18,15.86,6/6/19 9:18,73,6/6/19 9:18,0
6/6/19 9:21,15.97,6/6/19 9:21,77,6/6/19 9:21,0
6/6/19 9:24,15.97,6/6/19 9:24,76,6/6/19 9:24,0
6/6/19 9:27,15.97,6/6/19 9:27,73,6/6/19 9:27,0
6/6/19 9:30,15.97,6/6/19 9:30,75,6/6/19 9:30,0
6/6/19 9:33,16.09,6/6/19 9:33,77,6/6/19 9:33,0
6/6/19 9:36,16.09,6/6/19 9:36,75,6/6/19 9:36,0
6/6/19 9:39,16.09,6/6/19 9:39,75,6/6/19 9:39,0
6/6/19 9:42,16,6/6/19 9:42,77,6/6/19 9:42,0
6/6/19 9:45,15.97,6/6/19 9:45,76,6/6/19 9:45,2
6/6/19 9:48,15.97,6/6/19 9:48,76,6/6/19 9:48,0
6/6/19 9:51,16.03,6/6/19 9:51,73,6/6/19 9:51,0
6/6/19 9:54,16.09,6/6/19 9:54,82,6/6/19 9:54,2
6/6/19 9:57,16.09,6/6/19 9:57,72,6/6/19 9:57,0
6/6/19 10:00,16.09,6/6/19 10:00,122,6/6/19 10:00,0
6/6/19 10:03,16.09,6/6/19 10:03,75,6/6/19 10:03,0
6/6/19 10:06,15.97,6/6/19 10:06,75,6/6/19 10:06,0
6/6/19 10:09,15.97,6/6/19 10:09,73,6/6/19 10:09,0
6/6/19 10:12,15.97,6/6/19 10:12,80,6/6/19 10:12,0
6/6/19 10:15,15.97,6/6/19 10:15,77,6/6/19 10:15,0
6/6/19 10:18,15.97,6/6/19 10:18,78,6/6/19 10:18,2
