X,Temp(C),X,Heart rate(bpm),X,QI
12/11/18 15:51,20.72,12/11/18 15:51,124,12/11/18 15:51,0
12/11/18 15:54,20.72,12/11/18 15:54,122,12/11/18 15:54,3
12/11/18 15:57,20.72,12/11/18 15:57,130,12/11/18 15:57,0
12/11/18 16:00,20.61,12/11/18 16:00,115,12/11/18 16:00,1
12/11/18 16:03,20.61,12/11/18 16:03,127,12/11/18 16:03,0
12/11/18 16:06,20.61,12/11/18 16:06,62,12/11/18 16:06,0
12/11/18 16:09,20.61,12/11/18 16:09,42,12/11/18 16:09,0
12/11/18 16:12,20.61,12/11/18 16:12,127,12/11/18 16:12,0
12/11/18 16:15,20.61,12/11/18 16:15,62,12/11/18 16:15,1
12/11/18 16:18,20.53,12/11/18 16:18,63,12/11/18 16:18,2
12/11/18 16:21,20.61,12/11/18 16:21,130,12/11/18 16:21,0
12/11/18 16:24,20.61,12/11/18 16:24,65,12/11/18 16:24,2
12/11/18 16:27,20.61,12/11/18 16:27,63,12/11/18 16:27,1
12/11/18 16:30,20.61,12/11/18 16:30,124,12/11/18 16:30,0
12/11/18 16:33,20.61,12/11/18 16:33,124,12/11/18 16:33,1
12/11/18 16:36,20.61,12/11/18 16:36,120,12/11/18 16:36,2
12/11/18 16:39,20.61,12/11/18 16:39,127,12/11/18 16:39,0
12/11/18 16:42,20.61,12/11/18 16:42,166,12/11/18 16:42,2
12/11/18 16:45,20.61,12/11/18 16:45,122,12/11/18 16:45,1
12/11/18 16:48,20.72,12/11/18 16:48,62,12/11/18 16:48,0
12/11/18 16:51,20.72,12/11/18 16:51,124,12/11/18 16:51,0
12/11/18 16:54,20.72,12/11/18 16:54,122,12/11/18 16:54,0
12/11/18 16:57,20.72,12/11/18 16:57,62,12/11/18 16:57,0
12/11/18 17:00,20.72,12/11/18 17:00,124,12/11/18 17:00,0
12/11/18 17:03,20.72,12/11/18 17:03,124,12/11/18 17:03,0
12/11/18 17:06,20.72,12/11/18 17:06,124,12/11/18 17:06,0
12/11/18 17:09,20.72,12/11/18 17:09,122,12/11/18 17:09,3
12/11/18 17:12,20.83,12/11/18 17:12,127,12/11/18 17:12,1
12/11/18 17:15,20.83,12/11/18 17:15,124,12/11/18 17:15,2
12/11/18 17:18,20.83,12/11/18 17:18,127,12/11/18 17:18,2
12/11/18 17:21,20.83,12/11/18 17:21,333,12/11/18 17:21,1
12/11/18 17:24,20.75,12/11/18 17:24,124,12/11/18 17:24,2
12/11/18 17:27,20.72,12/11/18 17:27,230,12/11/18 17:27,1
12/11/18 17:30,20.83,12/11/18 17:30,124,12/11/18 17:30,0
12/11/18 17:33,20.83,12/11/18 17:33,127,12/11/18 17:33,0
12/11/18 17:36,20.83,12/11/18 17:36,127,12/11/18 17:36,0
12/11/18 17:39,20.83,12/11/18 17:39,127,12/11/18 17:39,0
12/11/18 17:42,20.83,12/11/18 17:42,127,12/11/18 17:42,0
12/11/18 17:45,20.83,12/11/18 17:45,124,12/11/18 17:45,0
12/11/18 17:48,20.83,12/11/18 17:48,122,12/11/18 17:48,2
12/11/18 17:51,20.83,12/11/18 17:51,127,12/11/18 17:51,0
12/11/18 17:54,20.83,12/11/18 17:54,124,12/11/18 17:54,0
12/11/18 17:57,20.94,12/11/18 17:57,122,12/11/18 17:57,0
12/11/18 18:00,20.94,12/11/18 18:00,74,12/11/18 18:00,0
12/11/18 18:03,20.94,12/11/18 18:03,61,12/11/18 18:03,1
12/11/18 18:06,20.94,12/11/18 18:06,61,12/11/18 18:06,1
12/11/18 18:09,20.86,12/11/18 18:09,127,12/11/18 18:09,0
12/11/18 18:12,20.83,12/11/18 18:12,41,12/11/18 18:12,2
12/11/18 18:15,20.83,12/11/18 18:15,127,12/11/18 18:15,1
12/11/18 18:18,20.83,12/11/18 18:18,124,12/11/18 18:18,0
12/11/18 18:21,20.83,12/11/18 18:21,115,12/11/18 18:21,3
12/11/18 18:24,20.83,12/11/18 18:24,120,12/11/18 18:24,1
12/11/18 18:27,20.72,12/11/18 18:27,120,12/11/18 18:27,1
12/11/18 18:30,20.72,12/11/18 18:30,62,12/11/18 18:30,2
12/11/18 18:33,20.72,12/11/18 18:33,157,12/11/18 18:33,1
12/11/18 18:36,20.72,12/11/18 18:36,124,12/11/18 18:36,1
12/11/18 18:39,20.72,12/11/18 18:39,122,12/11/18 18:39,0
12/11/18 18:42,20.61,12/11/18 18:42,83,12/11/18 18:42,2
12/11/18 18:45,20.61,12/11/18 18:45,60,12/11/18 18:45,2
12/11/18 18:48,20.61,12/11/18 18:48,122,12/11/18 18:48,0
12/11/18 18:51,20.61,12/11/18 18:51,150,12/11/18 18:51,2
12/11/18 18:54,20.61,12/11/18 18:54,120,12/11/18 18:54,1
12/11/18 18:57,20.61,12/11/18 18:57,60,12/11/18 18:57,2
12/11/18 19:00,20.53,12/11/18 19:00,120,12/11/18 19:00,0
12/11/18 19:03,20.51,12/11/18 19:03,122,12/11/18 19:03,2
12/11/18 19:06,20.61,12/11/18 19:06,117,12/11/18 19:06,0
12/11/18 19:09,20.61,12/11/18 19:09,115,12/11/18 19:09,2
12/11/18 19:12,20.61,12/11/18 19:12,60,12/11/18 19:12,3
12/11/18 19:15,20.61,12/11/18 19:15,122,12/11/18 19:15,2
12/11/18 19:18,20.61,12/11/18 19:18,124,12/11/18 19:18,0
12/11/18 19:21,20.56,12/11/18 19:21,60,12/11/18 19:21,1
12/11/18 19:24,20.61,12/11/18 19:24,124,12/11/18 19:24,2
12/11/18 19:27,20.61,12/11/18 19:27,122,12/11/18 19:27,0
12/11/18 19:30,20.72,12/11/18 19:30,117,12/11/18 19:30,3
12/11/18 19:33,20.72,12/11/18 19:33,117,12/11/18 19:33,1
12/11/18 19:36,20.72,12/11/18 19:36,122,12/11/18 19:36,0
12/11/18 19:39,20.61,12/11/18 19:39,122,12/11/18 19:39,0
12/11/18 19:42,20.61,12/11/18 19:42,59,12/11/18 19:42,1
12/11/18 19:45,20.61,12/11/18 19:45,120,12/11/18 19:45,0
12/11/18 19:48,20.72,12/11/18 19:48,122,12/11/18 19:48,1
12/11/18 19:51,20.72,12/11/18 19:51,122,12/11/18 19:51,0
12/11/18 19:54,20.72,12/11/18 19:54,120,12/11/18 19:54,0
12/11/18 19:57,20.72,12/11/18 19:57,115,12/11/18 19:57,2
12/11/18 20:00,20.72,12/11/18 20:00,61,12/11/18 20:00,0
12/11/18 20:03,20.72,12/11/18 20:03,122,12/11/18 20:03,1
12/11/18 20:06,20.72,12/11/18 20:06,39,12/11/18 20:06,2
12/11/18 20:09,20.72,12/11/18 20:09,93,12/11/18 20:09,2
12/11/18 20:12,20.83,12/11/18 20:12,117,12/11/18 20:12,0
12/11/18 20:15,20.83,12/11/18 20:15,58,12/11/18 20:15,1
12/11/18 20:18,20.83,12/11/18 20:18,122,12/11/18 20:18,0
12/11/18 20:21,20.83,12/11/18 20:21,122,12/11/18 20:21,0
12/11/18 20:24,20.83,12/11/18 20:24,122,12/11/18 20:24,3
12/11/18 20:27,20.83,12/11/18 20:27,103,12/11/18 20:27,1
12/11/18 20:30,20.83,12/11/18 20:30,117,12/11/18 20:30,0
12/11/18 20:33,20.83,12/11/18 20:33,115,12/11/18 20:33,1
12/11/18 20:36,20.83,12/11/18 20:36,120,12/11/18 20:36,0
12/11/18 20:39,20.83,12/11/18 20:39,98,12/11/18 20:39,2
12/11/18 20:42,20.83,12/11/18 20:42,120,12/11/18 20:42,0
12/11/18 20:45,20.83,12/11/18 20:45,120,12/11/18 20:45,1
12/11/18 20:48,20.78,12/11/18 20:48,71,12/11/18 20:48,2
12/11/18 20:51,20.72,12/11/18 20:51,115,12/11/18 20:51,0
12/11/18 20:54,20.72,12/11/18 20:54,23,12/11/18 20:54,2
12/11/18 20:57,20.72,12/11/18 20:57,115,12/11/18 20:57,1
12/11/18 21:00,20.72,12/11/18 21:00,115,12/11/18 21:00,0
12/11/18 21:03,20.64,12/11/18 21:03,120,12/11/18 21:03,2
12/11/18 21:06,20.61,12/11/18 21:06,58,12/11/18 21:06,1
12/11/18 21:09,20.61,12/11/18 21:09,120,12/11/18 21:09,1
12/11/18 21:12,20.61,12/11/18 21:12,113,12/11/18 21:12,2
12/11/18 21:15,20.61,12/11/18 21:15,122,12/11/18 21:15,0
12/11/18 21:18,20.61,12/11/18 21:18,171,12/11/18 21:18,1
12/11/18 21:21,20.61,12/11/18 21:21,130,12/11/18 21:21,3
12/11/18 21:24,20.51,12/11/18 21:24,57,12/11/18 21:24,1
12/11/18 21:27,20.51,12/11/18 21:27,117,12/11/18 21:27,2
12/11/18 21:30,20.51,12/11/18 21:30,90,12/11/18 21:30,1
12/11/18 21:33,20.51,12/11/18 21:33,113,12/11/18 21:33,1
12/11/18 21:36,20.51,12/11/18 21:36,58,12/11/18 21:36,1
12/11/18 21:39,20.51,12/11/18 21:39,142,12/11/18 21:39,1
12/11/18 21:42,20.61,12/11/18 21:42,122,12/11/18 21:42,0
12/11/18 21:45,20.72,12/11/18 21:45,67,12/11/18 21:45,2
12/11/18 21:48,20.83,12/11/18 21:48,120,12/11/18 21:48,1
12/11/18 21:51,20.83,12/11/18 21:51,127,12/11/18 21:51,0
12/11/18 21:54,20.83,12/11/18 21:54,43,12/11/18 21:54,2
12/11/18 21:57,20.83,12/11/18 21:57,120,12/11/18 21:57,1
12/11/18 22:00,20.83,12/11/18 22:00,133,12/11/18 22:00,0
12/11/18 22:03,20.83,12/11/18 22:03,122,12/11/18 22:03,0
12/11/18 22:06,20.94,12/11/18 22:06,120,12/11/18 22:06,1
12/11/18 22:09,20.94,12/11/18 22:09,115,12/11/18 22:09,2
12/11/18 22:12,20.94,12/11/18 22:12,122,12/11/18 22:12,0
12/11/18 22:15,20.94,12/11/18 22:15,120,12/11/18 22:15,0
12/11/18 22:18,20.83,12/11/18 22:18,120,12/11/18 22:18,1
12/11/18 22:21,20.83,12/11/18 22:21,120,12/11/18 22:21,2
12/11/18 22:24,20.83,12/11/18 22:24,117,12/11/18 22:24,0
12/11/18 22:27,20.83,12/11/18 22:27,200,12/11/18 22:27,1
12/11/18 22:30,20.72,12/11/18 22:30,120,12/11/18 22:30,3
12/11/18 22:33,20.72,12/11/18 22:33,57,12/11/18 22:33,2
12/11/18 22:36,20.72,12/11/18 22:36,222,12/11/18 22:36,2
12/11/18 22:39,20.64,12/11/18 22:39,39,12/11/18 22:39,2
12/11/18 22:42,20.61,12/11/18 22:42,115,12/11/18 22:42,0
12/11/18 22:45,20.61,12/11/18 22:45,58,12/11/18 22:45,0
12/11/18 22:48,20.61,12/11/18 22:48,122,12/11/18 22:48,2
12/11/18 22:51,20.61,12/11/18 22:51,66,12/11/18 22:51,2
12/11/18 22:54,20.61,12/11/18 22:54,115,12/11/18 22:54,2
12/11/18 22:57,20.72,12/11/18 22:57,117,12/11/18 22:57,0
12/11/18 23:00,20.72,12/11/18 23:00,117,12/11/18 23:00,0
12/11/18 23:03,20.72,12/11/18 23:03,122,12/11/18 23:03,0
12/11/18 23:06,20.72,12/11/18 23:06,111,12/11/18 23:06,2
12/11/18 23:09,20.72,12/11/18 23:09,52,12/11/18 23:09,1
12/11/18 23:12,20.72,12/11/18 23:12,122,12/11/18 23:12,1
12/11/18 23:15,20.83,12/11/18 23:15,122,12/11/18 23:15,0
12/11/18 23:18,20.83,12/11/18 23:18,56,12/11/18 23:18,0
12/11/18 23:21,20.94,12/11/18 23:21,120,12/11/18 23:21,0
12/11/18 23:24,20.94,12/11/18 23:24,115,12/11/18 23:24,3
12/11/18 23:27,20.83,12/11/18 23:27,48,12/11/18 23:27,3
12/11/18 23:30,20.83,12/11/18 23:30,117,12/11/18 23:30,2
12/11/18 23:33,20.83,12/11/18 23:33,117,12/11/18 23:33,0
12/11/18 23:36,20.83,12/11/18 23:36,122,12/11/18 23:36,0
12/11/18 23:39,20.94,12/11/18 23:39,60,12/11/18 23:39,0
12/11/18 23:42,20.99,12/11/18 23:42,120,12/11/18 23:42,2
12/11/18 23:45,21.05,12/11/18 23:45,61,12/11/18 23:45,1
12/11/18 23:48,20.94,12/11/18 23:48,120,12/11/18 23:48,0
12/11/18 23:51,20.94,12/11/18 23:51,117,12/11/18 23:51,1
12/11/18 23:54,20.94,12/11/18 23:54,120,12/11/18 23:54,0
12/11/18 23:57,20.94,12/11/18 23:57,120,12/11/18 23:57,0
12/12/18,20.94,12/12/18,150,12/12/18,0
12/12/18 0:03,20.94,12/12/18 0:03,124,12/12/18 0:03,2
12/12/18 0:06,20.94,12/12/18 0:06,120,12/12/18 0:06,1
12/12/18 0:09,20.83,12/12/18 0:09,117,12/12/18 0:09,0
12/12/18 0:12,20.83,12/12/18 0:12,122,12/12/18 0:12,0
12/12/18 0:15,20.83,12/12/18 0:15,115,12/12/18 0:15,2
12/12/18 0:18,20.83,12/12/18 0:18,103,12/12/18 0:18,2
12/12/18 0:21,20.75,12/12/18 0:21,115,12/12/18 0:21,2
12/12/18 0:24,20.72,12/12/18 0:24,122,12/12/18 0:24,1
12/12/18 0:27,20.72,12/12/18 0:27,120,12/12/18 0:27,1
12/12/18 0:30,20.72,12/12/18 0:30,59,12/12/18 0:30,2
12/12/18 0:33,20.61,12/12/18 0:33,120,12/12/18 0:33,0
12/12/18 0:36,20.61,12/12/18 0:36,63,12/12/18 0:36,2
12/12/18 0:39,20.61,12/12/18 0:39,124,12/12/18 0:39,0
12/12/18 0:42,20.61,12/12/18 0:42,120,12/12/18 0:42,2
12/12/18 0:45,20.61,12/12/18 0:45,120,12/12/18 0:45,1
12/12/18 0:48,20.72,12/12/18 0:48,122,12/12/18 0:48,0
12/12/18 0:51,20.83,12/12/18 0:51,117,12/12/18 0:51,2
12/12/18 0:54,20.83,12/12/18 0:54,127,12/12/18 0:54,2
12/12/18 0:57,20.83,12/12/18 0:57,124,12/12/18 0:57,0
12/12/18 1:00,20.83,12/12/18 1:00,130,12/12/18 1:00,2
12/12/18 1:03,20.83,12/12/18 1:03,124,12/12/18 1:03,0
12/12/18 1:06,20.83,12/12/18 1:06,124,12/12/18 1:06,2
12/12/18 1:09,20.83,12/12/18 1:09,122,12/12/18 1:09,0
12/12/18 1:12,20.94,12/12/18 1:12,122,12/12/18 1:12,0
12/12/18 1:15,20.94,12/12/18 1:15,115,12/12/18 1:15,1
12/12/18 1:18,20.91,12/12/18 1:18,120,12/12/18 1:18,0
12/12/18 1:21,20.83,12/12/18 1:21,122,12/12/18 1:21,0
12/12/18 1:24,20.83,12/12/18 1:24,60,12/12/18 1:24,0
12/12/18 1:27,20.83,12/12/18 1:27,124,12/12/18 1:27,2
12/12/18 1:30,20.83,12/12/18 1:30,122,12/12/18 1:30,0
12/12/18 1:33,20.72,12/12/18 1:33,117,12/12/18 1:33,1
12/12/18 1:36,20.78,12/12/18 1:36,120,12/12/18 1:36,0
12/12/18 1:39,20.72,12/12/18 1:39,90,12/12/18 1:39,2
12/12/18 1:42,20.72,12/12/18 1:42,113,12/12/18 1:42,0
12/12/18 1:45,20.72,12/12/18 1:45,130,12/12/18 1:45,3
12/12/18 1:48,20.72,12/12/18 1:48,117,12/12/18 1:48,1
12/12/18 1:51,20.72,12/12/18 1:51,115,12/12/18 1:51,2
12/12/18 1:54,20.72,12/12/18 1:54,146,12/12/18 1:54,2
12/12/18 1:57,20.72,12/12/18 1:57,122,12/12/18 1:57,2
12/12/18 2:00,20.83,12/12/18 2:00,124,12/12/18 2:00,0
12/12/18 2:03,20.83,12/12/18 2:03,124,12/12/18 2:03,0
12/12/18 2:06,20.83,12/12/18 2:06,122,12/12/18 2:06,1
12/12/18 2:09,20.83,12/12/18 2:09,122,12/12/18 2:09,2
12/12/18 2:12,20.72,12/12/18 2:12,300,12/12/18 2:12,2
12/12/18 2:15,20.72,12/12/18 2:15,120,12/12/18 2:15,0
12/12/18 2:18,20.78,12/12/18 2:18,61,12/12/18 2:18,2
12/12/18 2:21,20.83,12/12/18 2:21,122,12/12/18 2:21,0
12/12/18 2:24,20.94,12/12/18 2:24,60,12/12/18 2:24,2
12/12/18 2:27,20.94,12/12/18 2:27,122,12/12/18 2:27,0
12/12/18 2:30,20.94,12/12/18 2:30,117,12/12/18 2:30,1
12/12/18 2:33,20.83,12/12/18 2:33,120,12/12/18 2:33,0
12/12/18 2:36,20.83,12/12/18 2:36,117,12/12/18 2:36,1
12/12/18 2:39,20.83,12/12/18 2:39,76,12/12/18 2:39,1
12/12/18 2:42,20.83,12/12/18 2:42,120,12/12/18 2:42,0
12/12/18 2:45,20.8,12/12/18 2:45,120,12/12/18 2:45,0
12/12/18 2:48,20.72,12/12/18 2:48,120,12/12/18 2:48,0
12/12/18 2:51,20.72,12/12/18 2:51,13,12/12/18 2:51,1
12/12/18 2:54,20.72,12/12/18 2:54,59,12/12/18 2:54,2
12/12/18 2:57,20.72,12/12/18 2:57,117,12/12/18 2:57,2
12/12/18 3:00,20.61,12/12/18 3:00,115,12/12/18 3:00,1
12/12/18 3:03,20.61,12/12/18 3:03,59,12/12/18 3:03,3
12/12/18 3:06,20.72,12/12/18 3:06,115,12/12/18 3:06,1
12/12/18 3:09,20.72,12/12/18 3:09,117,12/12/18 3:09,0
12/12/18 3:12,20.72,12/12/18 3:12,133,12/12/18 3:12,2
12/12/18 3:15,20.72,12/12/18 3:15,58,12/12/18 3:15,3
12/12/18 3:18,20.72,12/12/18 3:18,200,12/12/18 3:18,2
12/12/18 3:21,20.7,12/12/18 3:21,117,12/12/18 3:21,0
12/12/18 3:24,20.61,12/12/18 3:24,115,12/12/18 3:24,1
12/12/18 3:27,20.72,12/12/18 3:27,120,12/12/18 3:27,2
12/12/18 3:30,20.83,12/12/18 3:30,60,12/12/18 3:30,0
12/12/18 3:33,20.83,12/12/18 3:33,115,12/12/18 3:33,0
12/12/18 3:36,20.86,12/12/18 3:36,117,12/12/18 3:36,0
12/12/18 3:39,20.83,12/12/18 3:39,117,12/12/18 3:39,0
12/12/18 3:42,20.83,12/12/18 3:42,120,12/12/18 3:42,0
12/12/18 3:45,20.83,12/12/18 3:45,120,12/12/18 3:45,0
12/12/18 3:48,20.83,12/12/18 3:48,115,12/12/18 3:48,3
12/12/18 3:51,20.83,12/12/18 3:51,120,12/12/18 3:51,0
12/12/18 3:54,20.94,12/12/18 3:54,117,12/12/18 3:54,2
12/12/18 3:57,20.94,12/12/18 3:57,117,12/12/18 3:57,1
12/12/18 4:00,20.94,12/12/18 4:00,111,12/12/18 4:00,3
12/12/18 4:03,20.94,12/12/18 4:03,117,12/12/18 4:03,0
12/12/18 4:06,20.83,12/12/18 4:06,122,12/12/18 4:06,0
12/12/18 4:09,20.83,12/12/18 4:09,117,12/12/18 4:09,0
12/12/18 4:12,20.83,12/12/18 4:12,117,12/12/18 4:12,1
12/12/18 4:15,20.83,12/12/18 4:15,117,12/12/18 4:15,0
12/12/18 4:18,20.78,12/12/18 4:18,115,12/12/18 4:18,0
12/12/18 4:21,20.72,12/12/18 4:21,120,12/12/18 4:21,0
12/12/18 4:24,20.72,12/12/18 4:24,113,12/12/18 4:24,2
12/12/18 4:27,20.72,12/12/18 4:27,117,12/12/18 4:27,0
12/12/18 4:30,20.72,12/12/18 4:30,111,12/12/18 4:30,1
12/12/18 4:33,20.64,12/12/18 4:33,352,12/12/18 4:33,3
12/12/18 4:36,20.61,12/12/18 4:36,120,12/12/18 4:36,1
12/12/18 4:39,20.72,12/12/18 4:39,117,12/12/18 4:39,0
12/12/18 4:42,20.72,12/12/18 4:42,115,12/12/18 4:42,0
12/12/18 4:45,20.72,12/12/18 4:45,115,12/12/18 4:45,0
12/12/18 4:48,20.72,12/12/18 4:48,115,12/12/18 4:48,0
12/12/18 4:51,20.72,12/12/18 4:51,117,12/12/18 4:51,1
12/12/18 4:54,20.61,12/12/18 4:54,113,12/12/18 4:54,0
12/12/18 4:57,20.61,12/12/18 4:57,115,12/12/18 4:57,0
12/12/18 5:00,20.72,12/12/18 5:00,85,12/12/18 5:00,0
12/12/18 5:03,20.83,12/12/18 5:03,117,12/12/18 5:03,0
12/12/18 5:06,20.83,12/12/18 5:06,206,12/12/18 5:06,2
12/12/18 5:09,20.83,12/12/18 5:09,115,12/12/18 5:09,2
12/12/18 5:12,20.83,12/12/18 5:12,55,12/12/18 5:12,3
12/12/18 5:15,20.83,12/12/18 5:15,115,12/12/18 5:15,2
12/12/18 5:18,20.83,12/12/18 5:18,61,12/12/18 5:18,2
12/12/18 5:21,20.83,12/12/18 5:21,122,12/12/18 5:21,1
12/12/18 5:24,20.83,12/12/18 5:24,122,12/12/18 5:24,0
12/12/18 5:27,20.94,12/12/18 5:27,117,12/12/18 5:27,2
12/12/18 5:30,20.91,12/12/18 5:30,120,12/12/18 5:30,0
12/12/18 5:33,20.83,12/12/18 5:33,124,12/12/18 5:33,0
12/12/18 5:36,20.83,12/12/18 5:36,120,12/12/18 5:36,0
12/12/18 5:39,20.83,12/12/18 5:39,117,12/12/18 5:39,3
12/12/18 5:42,20.83,12/12/18 5:42,120,12/12/18 5:42,0
12/12/18 5:45,20.72,12/12/18 5:45,122,12/12/18 5:45,0
12/12/18 5:48,20.72,12/12/18 5:48,120,12/12/18 5:48,0
12/12/18 5:51,20.72,12/12/18 5:51,117,12/12/18 5:51,1
12/12/18 5:54,20.72,12/12/18 5:54,117,12/12/18 5:54,0
12/12/18 5:57,20.72,12/12/18 5:57,122,12/12/18 5:57,0
12/12/18 6:00,20.72,12/12/18 6:00,113,12/12/18 6:00,3
12/12/18 6:03,20.61,12/12/18 6:03,115,12/12/18 6:03,0
12/12/18 6:06,20.61,12/12/18 6:06,115,12/12/18 6:06,0
12/12/18 6:09,20.61,12/12/18 6:09,115,12/12/18 6:09,1
12/12/18 6:12,20.7,12/12/18 6:12,100,12/12/18 6:12,2
12/12/18 6:15,20.72,12/12/18 6:15,115,12/12/18 6:15,0
12/12/18 6:18,20.72,12/12/18 6:18,117,12/12/18 6:18,0
12/12/18 6:21,20.72,12/12/18 6:21,120,12/12/18 6:21,0
12/12/18 6:24,20.61,12/12/18 6:24,113,12/12/18 6:24,1
12/12/18 6:27,20.61,12/12/18 6:27,113,12/12/18 6:27,1
12/12/18 6:30,20.61,12/12/18 6:30,122,12/12/18 6:30,0
12/12/18 6:33,20.72,12/12/18 6:33,117,12/12/18 6:33,2
12/12/18 6:36,20.83,12/12/18 6:36,117,12/12/18 6:36,2
12/12/18 6:39,20.83,12/12/18 6:39,115,12/12/18 6:39,2
12/12/18 6:42,20.83,12/12/18 6:42,113,12/12/18 6:42,0
12/12/18 6:45,20.83,12/12/18 6:45,100,12/12/18 6:45,2
12/12/18 6:48,20.83,12/12/18 6:48,115,12/12/18 6:48,0
12/12/18 6:51,20.72,12/12/18 6:51,115,12/12/18 6:51,0
12/12/18 6:54,20.83,12/12/18 6:54,117,12/12/18 6:54,0
12/12/18 6:57,20.83,12/12/18 6:57,115,12/12/18 6:57,0
12/12/18 7:00,20.83,12/12/18 7:00,1,12/12/18 7:00,3
12/12/18 7:03,20.83,12/12/18 7:03,127,12/12/18 7:03,2
12/12/18 7:06,20.83,12/12/18 7:06,115,12/12/18 7:06,0
12/12/18 7:09,20.78,12/12/18 7:09,115,12/12/18 7:09,0
12/12/18 7:12,20.72,12/12/18 7:12,115,12/12/18 7:12,0
12/12/18 7:15,20.72,12/12/18 7:15,56,12/12/18 7:15,2
12/12/18 7:18,20.72,12/12/18 7:18,107,12/12/18 7:18,1
12/12/18 7:21,20.61,12/12/18 7:21,113,12/12/18 7:21,2
12/12/18 7:24,20.61,12/12/18 7:24,55,12/12/18 7:24,1
12/12/18 7:27,20.61,12/12/18 7:27,122,12/12/18 7:27,0
12/12/18 7:30,20.61,12/12/18 7:30,113,12/12/18 7:30,0
12/12/18 7:33,20.61,12/12/18 7:33,113,12/12/18 7:33,2
12/12/18 7:36,20.61,12/12/18 7:36,113,12/12/18 7:36,1
12/12/18 7:39,20.53,12/12/18 7:39,57,12/12/18 7:39,2
12/12/18 7:42,20.51,12/12/18 7:42,111,12/12/18 7:42,2
12/12/18 7:45,20.51,12/12/18 7:45,111,12/12/18 7:45,2
12/12/18 7:48,20.59,12/12/18 7:48,115,12/12/18 7:48,0
12/12/18 7:51,20.56,12/12/18 7:51,146,12/12/18 7:51,3
12/12/18 7:54,20.51,12/12/18 7:54,113,12/12/18 7:54,2
12/12/18 7:57,20.51,12/12/18 7:57,117,12/12/18 7:57,0
12/12/18 8:00,20.51,12/12/18 8:00,95,12/12/18 8:00,1
12/12/18 8:03,20.56,12/12/18 8:03,115,12/12/18 8:03,0
12/12/18 8:06,20.61,12/12/18 8:06,113,12/12/18 8:06,0
12/12/18 8:09,20.61,12/12/18 8:09,124,12/12/18 8:09,0
12/12/18 8:12,20.61,12/12/18 8:12,113,12/12/18 8:12,1
12/12/18 8:15,20.64,12/12/18 8:15,113,12/12/18 8:15,0
12/12/18 8:18,20.61,12/12/18 8:18,109,12/12/18 8:18,2
