X,Temp(C),X,Heart rate(bpm),X,QI
12/14/18 8:33,20.62,12/14/18 8:33,56,12/14/18 8:33,2
12/14/18 8:36,20.62,12/14/18 8:36,111,12/14/18 8:36,3
12/14/18 8:39,20.62,12/14/18 8:39,27,12/14/18 8:39,3
12/14/18 8:42,20.62,12/14/18 8:42,56,12/14/18 8:42,0
12/14/18 8:45,20.62,12/14/18 8:45,37,12/14/18 8:45,0
12/14/18 8:48,20.62,12/14/18 8:48,109,12/14/18 8:48,1
12/14/18 8:51,20.51,12/14/18 8:51,36,12/14/18 8:51,3
12/14/18 8:54,20.51,12/14/18 8:54,109,12/14/18 8:54,2
12/14/18 8:57,20.51,12/14/18 8:57,27,12/14/18 8:57,1
12/14/18 9:00,20.51,12/14/18 9:00,53,12/14/18 9:00,2
12/14/18 9:03,20.51,12/14/18 9:03,36,12/14/18 9:03,1
12/14/18 9:06,20.51,12/14/18 9:06,56,12/14/18 9:06,3
12/14/18 9:09,20.51,12/14/18 9:09,54,12/14/18 9:09,2
12/14/18 9:12,20.51,12/14/18 9:12,37,12/14/18 9:12,0
12/14/18 9:15,20.4,12/14/18 9:15,109,12/14/18 9:15,1
12/14/18 9:18,20.4,12/14/18 9:18,107,12/14/18 9:18,0
12/14/18 9:21,20.4,12/14/18 9:21,101,12/14/18 9:21,0
12/14/18 9:24,20.4,12/14/18 9:24,50,12/14/18 9:24,1
12/14/18 9:27,20.51,12/14/18 9:27,25,12/14/18 9:27,2
12/14/18 9:30,20.51,12/14/18 9:30,57,12/14/18 9:30,2
12/14/18 9:33,20.51,12/14/18 9:33,107,12/14/18 9:33,1
12/14/18 9:36,20.51,12/14/18 9:36,105,12/14/18 9:36,2
12/14/18 9:39,20.51,12/14/18 9:39,109,12/14/18 9:39,0
12/14/18 9:42,20.51,12/14/18 9:42,109,12/14/18 9:42,0
12/14/18 9:45,20.51,12/14/18 9:45,52,12/14/18 9:45,2
12/14/18 9:48,20.51,12/14/18 9:48,54,12/14/18 9:48,0
12/14/18 9:51,20.51,12/14/18 9:51,35,12/14/18 9:51,3
12/14/18 9:54,20.62,12/14/18 9:54,109,12/14/18 9:54,2
12/14/18 9:57,20.62,12/14/18 9:57,55,12/14/18 9:57,3
12/14/18 10:00,20.62,12/14/18 10:00,111,12/14/18 10:00,0
12/14/18 10:03,20.62,12/14/18 10:03,54,12/14/18 10:03,1
12/14/18 10:06,20.62,12/14/18 10:06,53,12/14/18 10:06,2
12/14/18 10:09,20.62,12/14/18 10:09,52,12/14/18 10:09,2
12/14/18 10:12,20.72,12/14/18 10:12,113,12/14/18 10:12,0
12/14/18 10:15,20.72,12/14/18 10:15,56,12/14/18 10:15,2
12/14/18 10:18,20.72,12/14/18 10:18,28,12/14/18 10:18,0
12/14/18 10:21,20.72,12/14/18 10:21,27,12/14/18 10:21,2
12/14/18 10:24,20.72,12/14/18 10:24,107,12/14/18 10:24,1
12/14/18 10:27,20.72,12/14/18 10:27,53,12/14/18 10:27,2
12/14/18 10:30,20.72,12/14/18 10:30,107,12/14/18 10:30,0
12/14/18 10:33,20.83,12/14/18 10:33,111,12/14/18 10:33,0
12/14/18 10:36,20.83,12/14/18 10:36,71,12/14/18 10:36,0
12/14/18 10:39,20.83,12/14/18 10:39,111,12/14/18 10:39,0
12/14/18 10:42,20.83,12/14/18 10:42,113,12/14/18 10:42,1
12/14/18 10:45,20.83,12/14/18 10:45,107,12/14/18 10:45,2
12/14/18 10:48,20.83,12/14/18 10:48,107,12/14/18 10:48,0
12/14/18 10:51,20.83,12/14/18 10:51,109,12/14/18 10:51,0
12/14/18 10:54,20.94,12/14/18 10:54,52,12/14/18 10:54,2
12/14/18 10:57,20.94,12/14/18 10:57,107,12/14/18 10:57,0
12/14/18 11:00,20.94,12/14/18 11:00,113,12/14/18 11:00,0
12/14/18 11:03,20.94,12/14/18 11:03,56,12/14/18 11:03,1
12/14/18 11:06,20.94,12/14/18 11:06,54,12/14/18 11:06,3
12/14/18 11:09,20.83,12/14/18 11:09,53,12/14/18 11:09,0
12/14/18 11:12,20.78,12/14/18 11:12,107,12/14/18 11:12,2
12/14/18 11:15,20.72,12/14/18 11:15,107,12/14/18 11:15,1
12/14/18 11:18,20.72,12/14/18 11:18,107,12/14/18 11:18,2
12/14/18 11:21,20.72,12/14/18 11:21,105,12/14/18 11:21,2
12/14/18 11:24,20.72,12/14/18 11:24,53,12/14/18 11:24,3
12/14/18 11:27,20.72,12/14/18 11:27,52,12/14/18 11:27,1
12/14/18 11:30,20.72,12/14/18 11:30,52,12/14/18 11:30,2
12/14/18 11:33,20.62,12/14/18 11:33,35,12/14/18 11:33,2
12/14/18 11:36,20.62,12/14/18 11:36,36,12/14/18 11:36,2
12/14/18 11:39,20.62,12/14/18 11:39,103,12/14/18 11:39,1
12/14/18 11:42,20.62,12/14/18 11:42,34,12/14/18 11:42,2
12/14/18 11:45,20.62,12/14/18 11:45,51,12/14/18 11:45,3
12/14/18 11:48,20.62,12/14/18 11:48,35,12/14/18 11:48,2
12/14/18 11:51,20.62,12/14/18 11:51,105,12/14/18 11:51,2
12/14/18 11:54,20.62,12/14/18 11:54,51,12/14/18 11:54,1
12/14/18 11:57,20.62,12/14/18 11:57,50,12/14/18 11:57,3
12/14/18 12:00,20.72,12/14/18 12:00,51,12/14/18 12:00,2
12/14/18 12:03,20.72,12/14/18 12:03,33,12/14/18 12:03,2
12/14/18 12:06,20.72,12/14/18 12:06,101,12/14/18 12:06,1
12/14/18 12:09,20.72,12/14/18 12:09,51,12/14/18 12:09,2
12/14/18 12:12,20.72,12/14/18 12:12,100,12/14/18 12:12,3
12/14/18 12:15,20.72,12/14/18 12:15,52,12/14/18 12:15,2
12/14/18 12:18,20.72,12/14/18 12:18,105,12/14/18 12:18,0
12/14/18 12:21,20.72,12/14/18 12:21,50,12/14/18 12:21,2
12/14/18 12:24,20.72,12/14/18 12:24,24,12/14/18 12:24,2
12/14/18 12:27,20.72,12/14/18 12:27,105,12/14/18 12:27,0
12/14/18 12:30,20.72,12/14/18 12:30,101,12/14/18 12:30,2
12/14/18 12:33,20.72,12/14/18 12:33,103,12/14/18 12:33,1
12/14/18 12:36,20.72,12/14/18 12:36,50,12/14/18 12:36,2
12/14/18 12:39,20.72,12/14/18 12:39,101,12/14/18 12:39,0
12/14/18 12:42,20.62,12/14/18 12:42,103,12/14/18 12:42,2
12/14/18 12:45,20.53,12/14/18 12:45,107,12/14/18 12:45,1
12/14/18 12:48,20.51,12/14/18 12:48,111,12/14/18 12:48,0
12/14/18 12:51,20.51,12/14/18 12:51,107,12/14/18 12:51,1
12/14/18 12:54,20.51,12/14/18 12:54,27,12/14/18 12:54,2
12/14/18 12:57,20.53,12/14/18 12:57,36,12/14/18 12:57,3
12/14/18 13:00,20.62,12/14/18 13:00,35,12/14/18 13:00,3
12/14/18 13:03,20.62,12/14/18 13:03,53,12/14/18 13:03,2
12/14/18 13:06,20.72,12/14/18 13:06,100,12/14/18 13:06,3
12/14/18 13:09,20.75,12/14/18 13:09,53,12/14/18 13:09,3
12/14/18 13:12,20.83,12/14/18 13:12,52,12/14/18 13:12,1
12/14/18 13:15,20.83,12/14/18 13:15,52,12/14/18 13:15,3
12/14/18 13:18,20.83,12/14/18 13:18,20,12/14/18 13:18,1
12/14/18 13:21,20.83,12/14/18 13:21,35,12/14/18 13:21,2
12/14/18 13:24,20.89,12/14/18 13:24,53,12/14/18 13:24,1
12/14/18 13:27,20.94,12/14/18 13:27,98,12/14/18 13:27,2
12/14/18 13:30,20.94,12/14/18 13:30,100,12/14/18 13:30,2
12/14/18 13:33,20.94,12/14/18 13:33,103,12/14/18 13:33,1
12/14/18 13:36,20.72,12/14/18 13:36,85,12/14/18 13:36,2
12/14/18 13:39,20.62,12/14/18 13:39,55,12/14/18 13:39,3
12/14/18 13:42,20.51,12/14/18 13:42,34,12/14/18 13:42,2
12/14/18 13:45,17.88,12/14/18 13:45,13,12/14/18 13:45,0
12/14/18 13:48,17.21,12/14/18 13:48,214,12/14/18 13:48,1
12/14/18 13:51,16.96,12/14/18 13:51,11,12/14/18 13:51,0
12/14/18 13:54,24.68,12/14/18 13:54,26,12/14/18 13:54,2
12/14/18 13:57,22.23,12/14/18 13:57,75,12/14/18 13:57,1
12/14/18 14:00,20.94,12/14/18 14:00,146,12/14/18 14:00,1
