X,Temp(C),X,Heart rate(bpm),X,QI
5/25/19 10:57,25.94,5/25/19 10:57,89,5/25/19 10:57,0
5/25/19 11:00,25.91,5/25/19 11:00,88,5/25/19 11:00,2
5/25/19 11:03,25.91,5/25/19 11:03,95,5/25/19 11:03,0
5/25/19 11:06,25.91,5/25/19 11:06,92,5/25/19 11:06,1
5/25/19 11:09,25.91,5/25/19 11:09,81,5/25/19 11:09,2
5/25/19 11:12,25.91,5/25/19 11:12,92,5/25/19 11:12,0
5/25/19 11:15,25.91,5/25/19 11:15,93,5/25/19 11:15,2
5/25/19 11:18,25.91,5/25/19 11:18,93,5/25/19 11:18,1
5/25/19 11:21,25.91,5/25/19 11:21,88,5/25/19 11:21,2
5/25/19 11:24,25.91,5/25/19 11:24,95,5/25/19 11:24,2
5/25/19 11:27,25.91,5/25/19 11:27,92,5/25/19 11:27,1
5/25/19 11:30,25.91,5/25/19 11:30,92,5/25/19 11:30,1
5/25/19 11:33,25.91,5/25/19 11:33,82,5/25/19 11:33,3
5/25/19 11:36,25.91,5/25/19 11:36,90,5/25/19 11:36,0
5/25/19 11:39,25.91,5/25/19 11:39,113,5/25/19 11:39,1
5/25/19 11:42,25.91,5/25/19 11:42,92,5/25/19 11:42,1
5/25/19 11:45,25.91,5/25/19 11:45,47,5/25/19 11:45,2
5/25/19 11:48,25.91,5/25/19 11:48,96,5/25/19 11:48,2
5/25/19 11:51,25.91,5/25/19 11:51,100,5/25/19 11:51,0
5/25/19 11:54,25.91,5/25/19 11:54,214,5/25/19 11:54,2
5/25/19 11:57,25.91,5/25/19 11:57,81,5/25/19 11:57,0
5/25/19 12:00,25.91,5/25/19 12:00,98,5/25/19 12:00,2
5/25/19 12:03,25.91,5/25/19 12:03,95,5/25/19 12:03,0
5/25/19 12:06,25.91,5/25/19 12:06,98,5/25/19 12:06,0
5/25/19 12:09,25.91,5/25/19 12:09,101,5/25/19 12:09,0
5/25/19 12:12,25.91,5/25/19 12:12,96,5/25/19 12:12,0
5/25/19 12:15,25.91,5/25/19 12:15,98,5/25/19 12:15,0
5/25/19 12:18,25.91,5/25/19 12:18,96,5/25/19 12:18,2
5/25/19 12:21,25.91,5/25/19 12:21,122,5/25/19 12:21,3
5/25/19 12:24,25.91,5/25/19 12:24,96,5/25/19 12:24,1
5/25/19 12:27,25.91,5/25/19 12:27,46,5/25/19 12:27,2
5/25/19 12:30,25.91,5/25/19 12:30,101,5/25/19 12:30,2
5/25/19 12:33,25.91,5/25/19 12:33,139,5/25/19 12:33,2
5/25/19 12:36,25.91,5/25/19 12:36,78,5/25/19 12:36,3
5/25/19 12:39,25.91,5/25/19 12:39,90,5/25/19 12:39,1
5/25/19 12:42,25.91,5/25/19 12:42,93,5/25/19 12:42,0
5/25/19 12:45,25.88,5/25/19 12:45,95,5/25/19 12:45,1
5/25/19 12:48,25.88,5/25/19 12:48,50,5/25/19 12:48,1
5/25/19 12:51,25.86,5/25/19 12:51,95,5/25/19 12:51,3
5/25/19 12:54,25.81,5/25/19 12:54,101,5/25/19 12:54,2
5/25/19 12:57,25.81,5/25/19 12:57,92,5/25/19 12:57,1
5/25/19 13:00,25.49,5/25/19 13:00,55,5/25/19 13:00,2
5/25/19 13:03,24.64,5/25/19 13:03,1,5/25/19 13:03,3
5/25/19 13:06,22.3,5/25/19 13:06,57,5/25/19 13:06,2
5/25/19 13:09,21.33,5/25/19 13:09,146,5/25/19 13:09,1
5/25/19 13:12,21.01,5/25/19 13:12,153,5/25/19 13:12,3
5/25/19 13:15,20.76,5/25/19 13:15,100,5/25/19 13:15,3
5/25/19 13:18,20.33,5/25/19 13:18,47,5/25/19 13:18,2
5/25/19 13:21,20.03,5/25/19 13:21,89,5/25/19 13:21,2
