X,Temp(C),X,Heart rate(bpm),X,QI
6/6/19 12:21,15.97,6/6/19 12:21,77,6/6/19 12:21,2
6/6/19 12:24,15.97,6/6/19 12:24,77,6/6/19 12:24,0
6/6/19 12:27,15.97,6/6/19 12:27,78,6/6/19 12:27,0
6/6/19 12:30,15.97,6/6/19 12:30,230,6/6/19 12:30,2
6/6/19 12:33,15.97,6/6/19 12:33,62,6/6/19 12:33,3
6/6/19 12:36,15.97,6/6/19 12:36,115,6/6/19 12:36,1
6/6/19 12:39,15.97,6/6/19 12:39,84,6/6/19 12:39,2
6/6/19 12:42,15.97,6/6/19 12:42,86,6/6/19 12:42,1
6/6/19 12:45,15.97,6/6/19 12:45,84,6/6/19 12:45,0
6/6/19 12:48,15.97,6/6/19 12:48,84,6/6/19 12:48,1
6/6/19 12:51,15.97,6/6/19 12:51,83,6/6/19 12:51,3
6/6/19 12:54,15.97,6/6/19 12:54,80,6/6/19 12:54,1
6/6/19 12:57,15.97,6/6/19 12:57,76,6/6/19 12:57,2
6/6/19 13:00,15.97,6/6/19 13:00,76,6/6/19 13:00,0
6/6/19 13:03,15.97,6/6/19 13:03,88,6/6/19 13:03,2
6/6/19 13:06,15.97,6/6/19 13:06,92,6/6/19 13:06,2
6/6/19 13:09,15.97,6/6/19 13:09,80,6/6/19 13:09,0
6/6/19 13:12,15.97,6/6/19 13:12,77,6/6/19 13:12,0
6/6/19 13:15,15.97,6/6/19 13:15,120,6/6/19 13:15,2
6/6/19 13:18,15.97,6/6/19 13:18,82,6/6/19 13:18,1
6/6/19 13:21,15.97,6/6/19 13:21,73,6/6/19 13:21,3
6/6/19 13:24,15.97,6/6/19 13:24,78,6/6/19 13:24,0
6/6/19 13:27,15.97,6/6/19 13:27,166,6/6/19 13:27,2
6/6/19 13:30,15.97,6/6/19 13:30,86,6/6/19 13:30,2
6/6/19 13:33,15.97,6/6/19 13:33,84,6/6/19 13:33,0
6/6/19 13:36,15.97,6/6/19 13:36,272,6/6/19 13:36,2
6/6/19 13:39,15.97,6/6/19 13:39,86,6/6/19 13:39,0
6/6/19 13:42,15.97,6/6/19 13:42,206,6/6/19 13:42,2
6/6/19 13:45,15.97,6/6/19 13:45,92,6/6/19 13:45,1
6/6/19 13:48,15.97,6/6/19 13:48,89,6/6/19 13:48,1
6/6/19 13:51,15.97,6/6/19 13:51,43,6/6/19 13:51,0
6/6/19 13:54,15.97,6/6/19 13:54,84,6/6/19 13:54,0
6/6/19 13:57,15.97,6/6/19 13:57,81,6/6/19 13:57,2
6/6/19 14:00,15.86,6/6/19 14:00,75,6/6/19 14:00,0
6/6/19 14:03,15.86,6/6/19 14:03,84,6/6/19 14:03,0
6/6/19 14:06,15.88,6/6/19 14:06,76,6/6/19 14:06,2
6/6/19 14:09,15.91,6/6/19 14:09,76,6/6/19 14:09,1
6/6/19 14:12,15.97,6/6/19 14:12,120,6/6/19 14:12,2
6/6/19 14:15,16.08,6/6/19 14:15,64,6/6/19 14:15,0
6/6/19 14:18,16.2,6/6/19 14:18,89,6/6/19 14:18,0
6/6/19 14:21,16.2,6/6/19 14:21,90,6/6/19 14:21,0
6/6/19 14:24,16.2,6/6/19 14:24,89,6/6/19 14:24,0
6/6/19 14:27,16.2,6/6/19 14:27,84,6/6/19 14:27,0
6/6/19 14:30,16.14,6/6/19 14:30,88,6/6/19 14:30,0
6/6/19 14:33,16.08,6/6/19 14:33,85,6/6/19 14:33,2
6/6/19 14:36,16.08,6/6/19 14:36,85,6/6/19 14:36,0
6/6/19 14:39,16.08,6/6/19 14:39,82,6/6/19 14:39,0
6/6/19 14:42,16.08,6/6/19 14:42,83,6/6/19 14:42,0
6/6/19 14:45,19.64,6/6/19 14:45,1,6/6/19 14:45,3
6/6/19 14:48,19.75,6/6/19 14:48,1,6/6/19 14:48,3
6/6/19 14:51,19.69,6/6/19 14:51,20,6/6/19 14:51,2
6/6/19 14:54,20.07,6/6/19 14:54,1,6/6/19 14:54,3
6/6/19 14:57,20.29,6/6/19 14:57,1,6/6/19 14:57,3
6/6/19 15:00,20.4,6/6/19 15:00,1,6/6/19 15:00,3
6/6/19 15:03,20.59,6/6/19 15:03,1,6/6/19 15:03,3
6/6/19 15:06,20.72,6/6/19 15:06,1,6/6/19 15:06,3
6/6/19 15:09,20.61,6/6/19 15:09,50,6/6/19 15:09,2
6/6/19 15:12,21.37,6/6/19 15:12,153,6/6/19 15:12,1
6/6/19 15:15,24.26,6/6/19 15:15,127,6/6/19 15:15,2
6/6/19 15:18,24.71,6/6/19 15:18,206,6/6/19 15:18,1
6/6/19 15:21,24.37,6/6/19 15:21,65,6/6/19 15:21,2
