X,Temp(C),X,Heart rate(bpm),X,QI
5/24/19 19:15,25.64,5/24/19 19:15,105,5/24/19 19:15,0
5/24/19 19:18,25.64,5/24/19 19:18,103,5/24/19 19:18,0
5/24/19 19:21,25.64,5/24/19 19:21,103,5/24/19 19:21,0
5/24/19 19:24,25.64,5/24/19 19:24,105,5/24/19 19:24,0
5/24/19 19:27,25.64,5/24/19 19:27,48,5/24/19 19:27,3
5/24/19 19:30,25.64,5/24/19 19:30,100,5/24/19 19:30,0
5/24/19 19:33,25.64,5/24/19 19:33,96,5/24/19 19:33,2
5/24/19 19:36,25.64,5/24/19 19:36,95,5/24/19 19:36,1
5/24/19 19:39,25.64,5/24/19 19:39,93,5/24/19 19:39,1
5/24/19 19:42,25.64,5/24/19 19:42,93,5/24/19 19:42,3
5/24/19 19:45,25.64,5/24/19 19:45,46,5/24/19 19:45,1
5/24/19 19:48,25.64,5/24/19 19:48,30,5/24/19 19:48,2
5/24/19 19:51,25.64,5/24/19 19:51,45,5/24/19 19:51,1
5/24/19 19:54,25.64,5/24/19 19:54,28,5/24/19 19:54,1
5/24/19 19:57,25.64,5/24/19 19:57,92,5/24/19 19:57,0
5/24/19 20:00,25.62,5/24/19 20:00,44,5/24/19 20:00,2
5/24/19 20:03,25.59,5/24/19 20:03,83,5/24/19 20:03,1
5/24/19 20:06,25.57,5/24/19 20:06,42,5/24/19 20:06,1
5/24/19 20:09,25.54,5/24/19 20:09,85,5/24/19 20:09,0
5/24/19 20:12,25.54,5/24/19 20:12,82,5/24/19 20:12,0
5/24/19 20:15,25.54,5/24/19 20:15,77,5/24/19 20:15,1
5/24/19 20:18,25.54,5/24/19 20:18,77,5/24/19 20:18,0
5/24/19 20:21,25.54,5/24/19 20:21,67,5/24/19 20:21,1
5/24/19 20:24,25.54,5/24/19 20:24,40,5/24/19 20:24,0
5/24/19 20:27,25.54,5/24/19 20:27,78,5/24/19 20:27,0
5/24/19 20:30,25.54,5/24/19 20:30,32,5/24/19 20:30,3
5/24/19 20:33,25.54,5/24/19 20:33,77,5/24/19 20:33,2
5/24/19 20:36,25.59,5/24/19 20:36,26,5/24/19 20:36,2
5/24/19 20:39,25.64,5/24/19 20:39,73,5/24/19 20:39,1
5/24/19 20:42,25.64,5/24/19 20:42,65,5/24/19 20:42,1
5/24/19 20:45,25.64,5/24/19 20:45,35,5/24/19 20:45,0
5/24/19 20:48,25.64,5/24/19 20:48,71,5/24/19 20:48,0
5/24/19 20:51,25.64,5/24/19 20:51,67,5/24/19 20:51,0
5/24/19 20:54,25.64,5/24/19 20:54,63,5/24/19 20:54,0
5/24/19 20:57,25.64,5/24/19 20:57,20,5/24/19 20:57,2
5/24/19 21:00,25.64,5/24/19 21:00,60,5/24/19 21:00,1
5/24/19 21:03,25.67,5/24/19 21:03,63,5/24/19 21:03,0
5/24/19 21:06,25.75,5/24/19 21:06,34,5/24/19 21:06,1
5/24/19 21:09,25.75,5/24/19 21:09,61,5/24/19 21:09,0
5/24/19 21:12,25.75,5/24/19 21:12,62,5/24/19 21:12,0
5/24/19 21:15,25.75,5/24/19 21:15,58,5/24/19 21:15,0
5/24/19 21:18,25.75,5/24/19 21:18,58,5/24/19 21:18,0
5/24/19 21:21,25.75,5/24/19 21:21,56,5/24/19 21:21,0
5/24/19 21:24,25.75,5/24/19 21:24,58,5/24/19 21:24,0
5/24/19 21:27,25.75,5/24/19 21:27,95,5/24/19 21:27,0
5/24/19 21:30,25.75,5/24/19 21:30,127,5/24/19 21:30,0
5/24/19 21:33,25.75,5/24/19 21:33,133,5/24/19 21:33,0
5/24/19 21:36,25.75,5/24/19 21:36,124,5/24/19 21:36,2
5/24/19 21:39,25.75,5/24/19 21:39,136,5/24/19 21:39,0
5/24/19 21:42,25.75,5/24/19 21:42,136,5/24/19 21:42,0
5/24/19 21:45,25.75,5/24/19 21:45,136,5/24/19 21:45,0
5/24/19 21:48,25.75,5/24/19 21:48,67,5/24/19 21:48,3
5/24/19 21:51,25.75,5/24/19 21:51,66,5/24/19 21:51,2
5/24/19 21:54,25.75,5/24/19 21:54,139,5/24/19 21:54,0
5/24/19 21:57,25.75,5/24/19 21:57,139,5/24/19 21:57,0
5/24/19 22:00,25.75,5/24/19 22:00,139,5/24/19 22:00,0
5/24/19 22:03,25.75,5/24/19 22:03,139,5/24/19 22:03,0
5/24/19 22:06,25.75,5/24/19 22:06,139,5/24/19 22:06,1
5/24/19 22:09,25.75,5/24/19 22:09,142,5/24/19 22:09,0
5/24/19 22:12,25.75,5/24/19 22:12,142,5/24/19 22:12,0
5/24/19 22:15,25.75,5/24/19 22:15,142,5/24/19 22:15,0
5/24/19 22:18,25.75,5/24/19 22:18,142,5/24/19 22:18,0
5/24/19 22:21,25.75,5/24/19 22:21,142,5/24/19 22:21,0
5/24/19 22:24,25.75,5/24/19 22:24,142,5/24/19 22:24,0
5/24/19 22:27,25.75,5/24/19 22:27,142,5/24/19 22:27,0
5/24/19 22:30,25.75,5/24/19 22:30,142,5/24/19 22:30,0
5/24/19 22:33,25.75,5/24/19 22:33,146,5/24/19 22:33,0
5/24/19 22:36,25.75,5/24/19 22:36,146,5/24/19 22:36,0
5/24/19 22:39,25.75,5/24/19 22:39,142,5/24/19 22:39,2
5/24/19 22:42,25.75,5/24/19 22:42,146,5/24/19 22:42,0
5/24/19 22:45,25.75,5/24/19 22:45,142,5/24/19 22:45,0
5/24/19 22:48,25.75,5/24/19 22:48,71,5/24/19 22:48,2
5/24/19 22:51,25.75,5/24/19 22:51,142,5/24/19 22:51,0
5/24/19 22:54,25.75,5/24/19 22:54,72,5/24/19 22:54,3
5/24/19 22:57,25.75,5/24/19 22:57,69,5/24/19 22:57,1
5/24/19 23:00,25.75,5/24/19 23:00,70,5/24/19 23:00,1
5/24/19 23:03,25.75,5/24/19 23:03,142,5/24/19 23:03,0
5/24/19 23:06,25.75,5/24/19 23:06,146,5/24/19 23:06,0
5/24/19 23:09,25.75,5/24/19 23:09,150,5/24/19 23:09,1
5/24/19 23:12,25.75,5/24/19 23:12,146,5/24/19 23:12,0
5/24/19 23:15,25.75,5/24/19 23:15,146,5/24/19 23:15,1
5/24/19 23:18,25.75,5/24/19 23:18,146,5/24/19 23:18,0
5/24/19 23:21,25.75,5/24/19 23:21,146,5/24/19 23:21,0
5/24/19 23:24,25.75,5/24/19 23:24,146,5/24/19 23:24,0
5/24/19 23:27,25.75,5/24/19 23:27,146,5/24/19 23:27,0
5/24/19 23:30,25.75,5/24/19 23:30,139,5/24/19 23:30,2
5/24/19 23:33,25.75,5/24/19 23:33,72,5/24/19 23:33,3
5/24/19 23:36,25.75,5/24/19 23:36,146,5/24/19 23:36,0
5/24/19 23:39,25.75,5/24/19 23:39,146,5/24/19 23:39,0
5/24/19 23:42,25.75,5/24/19 23:42,142,5/24/19 23:42,0
5/24/19 23:45,25.75,5/24/19 23:45,72,5/24/19 23:45,2
5/24/19 23:48,25.75,5/24/19 23:48,146,5/24/19 23:48,0
5/24/19 23:51,25.75,5/24/19 23:51,71,5/24/19 23:51,2
5/24/19 23:54,25.75,5/24/19 23:54,73,5/24/19 23:54,3
5/24/19 23:57,25.75,5/24/19 23:57,146,5/24/19 23:57,0
5/25/19,25.75,5/25/19,72,5/25/19,2
5/25/19 0:03,25.75,5/25/19 0:03,71,5/25/19 0:03,2
5/25/19 0:06,25.75,5/25/19 0:06,72,5/25/19 0:06,2
5/25/19 0:09,25.75,5/25/19 0:09,146,5/25/19 0:09,0
5/25/19 0:12,25.75,5/25/19 0:12,146,5/25/19 0:12,0
5/25/19 0:15,25.75,5/25/19 0:15,139,5/25/19 0:15,3
5/25/19 0:18,25.75,5/25/19 0:18,142,5/25/19 0:18,2
5/25/19 0:21,25.75,5/25/19 0:21,71,5/25/19 0:21,2
5/25/19 0:24,25.75,5/25/19 0:24,146,5/25/19 0:24,0
5/25/19 0:27,25.75,5/25/19 0:27,73,5/25/19 0:27,3
5/25/19 0:30,25.75,5/25/19 0:30,146,5/25/19 0:30,0
5/25/19 0:33,25.75,5/25/19 0:33,146,5/25/19 0:33,0
5/25/19 0:36,25.75,5/25/19 0:36,146,5/25/19 0:36,0
5/25/19 0:39,25.75,5/25/19 0:39,146,5/25/19 0:39,0
5/25/19 0:42,25.75,5/25/19 0:42,146,5/25/19 0:42,0
5/25/19 0:45,25.75,5/25/19 0:45,101,5/25/19 0:45,3
5/25/19 0:48,25.75,5/25/19 0:48,146,5/25/19 0:48,0
5/25/19 0:51,25.75,5/25/19 0:51,71,5/25/19 0:51,0
5/25/19 0:54,25.75,5/25/19 0:54,58,5/25/19 0:54,1
5/25/19 0:57,25.75,5/25/19 0:57,146,5/25/19 0:57,0
5/25/19 1:00,25.75,5/25/19 1:00,146,5/25/19 1:00,1
5/25/19 1:03,25.75,5/25/19 1:03,142,5/25/19 1:03,0
5/25/19 1:06,25.75,5/25/19 1:06,72,5/25/19 1:06,1
5/25/19 1:09,25.75,5/25/19 1:09,146,5/25/19 1:09,0
5/25/19 1:12,25.75,5/25/19 1:12,146,5/25/19 1:12,0
5/25/19 1:15,25.75,5/25/19 1:15,146,5/25/19 1:15,0
5/25/19 1:18,25.75,5/25/19 1:18,146,5/25/19 1:18,0
5/25/19 1:21,25.75,5/25/19 1:21,142,5/25/19 1:21,1
5/25/19 1:24,25.75,5/25/19 1:24,72,5/25/19 1:24,2
5/25/19 1:27,25.75,5/25/19 1:27,139,5/25/19 1:27,1
5/25/19 1:30,25.75,5/25/19 1:30,71,5/25/19 1:30,2
5/25/19 1:33,25.86,5/25/19 1:33,72,5/25/19 1:33,1
5/25/19 1:36,25.86,5/25/19 1:36,72,5/25/19 1:36,0
5/25/19 1:39,25.86,5/25/19 1:39,146,5/25/19 1:39,1
5/25/19 1:42,25.86,5/25/19 1:42,146,5/25/19 1:42,0
5/25/19 1:45,25.86,5/25/19 1:45,72,5/25/19 1:45,1
5/25/19 1:48,25.86,5/25/19 1:48,47,5/25/19 1:48,1
5/25/19 1:51,25.86,5/25/19 1:51,142,5/25/19 1:51,2
5/25/19 1:54,25.86,5/25/19 1:54,146,5/25/19 1:54,1
5/25/19 1:57,25.86,5/25/19 1:57,142,5/25/19 1:57,0
5/25/19 2:00,25.86,5/25/19 2:00,136,5/25/19 2:00,3
5/25/19 2:03,25.86,5/25/19 2:03,146,5/25/19 2:03,0
5/25/19 2:06,25.86,5/25/19 2:06,71,5/25/19 2:06,2
5/25/19 2:09,25.86,5/25/19 2:09,146,5/25/19 2:09,0
5/25/19 2:12,25.86,5/25/19 2:12,146,5/25/19 2:12,0
5/25/19 2:15,25.86,5/25/19 2:15,142,5/25/19 2:15,1
5/25/19 2:18,25.86,5/25/19 2:18,146,5/25/19 2:18,0
5/25/19 2:21,25.86,5/25/19 2:21,72,5/25/19 2:21,2
5/25/19 2:24,25.86,5/25/19 2:24,72,5/25/19 2:24,1
5/25/19 2:27,25.86,5/25/19 2:27,73,5/25/19 2:27,2
5/25/19 2:30,25.86,5/25/19 2:30,146,5/25/19 2:30,0
5/25/19 2:33,25.86,5/25/19 2:33,139,5/25/19 2:33,2
5/25/19 2:36,25.86,5/25/19 2:36,142,5/25/19 2:36,1
5/25/19 2:39,25.86,5/25/19 2:39,142,5/25/19 2:39,1
5/25/19 2:42,25.86,5/25/19 2:42,146,5/25/19 2:42,0
5/25/19 2:45,25.86,5/25/19 2:45,146,5/25/19 2:45,0
5/25/19 2:48,25.86,5/25/19 2:48,146,5/25/19 2:48,0
5/25/19 2:51,25.86,5/25/19 2:51,146,5/25/19 2:51,0
5/25/19 2:54,25.86,5/25/19 2:54,68,5/25/19 2:54,2
5/25/19 2:57,25.86,5/25/19 2:57,142,5/25/19 2:57,0
5/25/19 3:00,25.86,5/25/19 3:00,142,5/25/19 3:00,1
5/25/19 3:03,25.86,5/25/19 3:03,142,5/25/19 3:03,0
5/25/19 3:06,25.86,5/25/19 3:06,46,5/25/19 3:06,3
5/25/19 3:09,25.86,5/25/19 3:09,146,5/25/19 3:09,0
5/25/19 3:12,25.86,5/25/19 3:12,142,5/25/19 3:12,0
5/25/19 3:15,25.86,5/25/19 3:15,142,5/25/19 3:15,2
5/25/19 3:18,25.86,5/25/19 3:18,136,5/25/19 3:18,3
5/25/19 3:21,25.86,5/25/19 3:21,142,5/25/19 3:21,0
5/25/19 3:24,25.86,5/25/19 3:24,46,5/25/19 3:24,2
5/25/19 3:27,25.86,5/25/19 3:27,70,5/25/19 3:27,2
5/25/19 3:30,25.86,5/25/19 3:30,142,5/25/19 3:30,0
5/25/19 3:33,25.86,5/25/19 3:33,181,5/25/19 3:33,2
5/25/19 3:36,25.86,5/25/19 3:36,71,5/25/19 3:36,2
5/25/19 3:39,25.86,5/25/19 3:39,139,5/25/19 3:39,3
5/25/19 3:42,25.86,5/25/19 3:42,47,5/25/19 3:42,3
5/25/19 3:45,25.86,5/25/19 3:45,142,5/25/19 3:45,0
5/25/19 3:48,25.86,5/25/19 3:48,150,5/25/19 3:48,0
5/25/19 3:51,25.86,5/25/19 3:51,146,5/25/19 3:51,0
5/25/19 3:54,25.86,5/25/19 3:54,71,5/25/19 3:54,3
5/25/19 3:57,25.86,5/25/19 3:57,70,5/25/19 3:57,2
5/25/19 4:00,25.83,5/25/19 4:00,142,5/25/19 4:00,0
5/25/19 4:03,25.8,5/25/19 4:03,142,5/25/19 4:03,0
5/25/19 4:06,25.8,5/25/19 4:06,139,5/25/19 4:06,1
5/25/19 4:09,25.8,5/25/19 4:09,71,5/25/19 4:09,1
5/25/19 4:12,25.78,5/25/19 4:12,146,5/25/19 4:12,0
5/25/19 4:15,25.75,5/25/19 4:15,142,5/25/19 4:15,1
5/25/19 4:18,25.75,5/25/19 4:18,72,5/25/19 4:18,2
5/25/19 4:21,25.75,5/25/19 4:21,150,5/25/19 4:21,2
5/25/19 4:24,25.75,5/25/19 4:24,146,5/25/19 4:24,0
5/25/19 4:27,25.75,5/25/19 4:27,142,5/25/19 4:27,0
5/25/19 4:30,25.75,5/25/19 4:30,142,5/25/19 4:30,0
5/25/19 4:33,25.75,5/25/19 4:33,142,5/25/19 4:33,0
5/25/19 4:36,25.75,5/25/19 4:36,150,5/25/19 4:36,2
5/25/19 4:39,25.75,5/25/19 4:39,146,5/25/19 4:39,0
5/25/19 4:42,25.75,5/25/19 4:42,69,5/25/19 4:42,2
5/25/19 4:45,25.75,5/25/19 4:45,139,5/25/19 4:45,2
5/25/19 4:48,25.75,5/25/19 4:48,142,5/25/19 4:48,0
5/25/19 4:51,25.75,5/25/19 4:51,136,5/25/19 4:51,2
5/25/19 4:54,25.75,5/25/19 4:54,139,5/25/19 4:54,0
5/25/19 4:57,25.75,5/25/19 4:57,146,5/25/19 4:57,2
5/25/19 5:00,25.75,5/25/19 5:00,139,5/25/19 5:00,0
5/25/19 5:03,25.75,5/25/19 5:03,139,5/25/19 5:03,2
5/25/19 5:06,25.75,5/25/19 5:06,139,5/25/19 5:06,1
5/25/19 5:09,25.75,5/25/19 5:09,136,5/25/19 5:09,1
5/25/19 5:12,25.75,5/25/19 5:12,69,5/25/19 5:12,0
5/25/19 5:15,25.75,5/25/19 5:15,142,5/25/19 5:15,0
5/25/19 5:18,25.72,5/25/19 5:18,68,5/25/19 5:18,2
5/25/19 5:21,25.7,5/25/19 5:21,68,5/25/19 5:21,3
5/25/19 5:24,25.7,5/25/19 5:24,142,5/25/19 5:24,0
5/25/19 5:27,25.67,5/25/19 5:27,139,5/25/19 5:27,1
5/25/19 5:30,25.64,5/25/19 5:30,139,5/25/19 5:30,0
5/25/19 5:33,25.64,5/25/19 5:33,142,5/25/19 5:33,0
5/25/19 5:36,25.64,5/25/19 5:36,146,5/25/19 5:36,0
5/25/19 5:39,25.64,5/25/19 5:39,68,5/25/19 5:39,2
5/25/19 5:42,25.64,5/25/19 5:42,142,5/25/19 5:42,0
5/25/19 5:45,25.64,5/25/19 5:45,142,5/25/19 5:45,0
5/25/19 5:48,25.64,5/25/19 5:48,68,5/25/19 5:48,1
5/25/19 5:51,25.64,5/25/19 5:51,136,5/25/19 5:51,2
5/25/19 5:54,25.64,5/25/19 5:54,146,5/25/19 5:54,0
5/25/19 5:57,25.64,5/25/19 5:57,142,5/25/19 5:57,1
5/25/19 6:00,25.64,5/25/19 6:00,139,5/25/19 6:00,0
5/25/19 6:03,25.64,5/25/19 6:03,139,5/25/19 6:03,1
5/25/19 6:06,25.64,5/25/19 6:06,142,5/25/19 6:06,1
5/25/19 6:09,25.64,5/25/19 6:09,142,5/25/19 6:09,2
5/25/19 6:12,25.64,5/25/19 6:12,68,5/25/19 6:12,2
5/25/19 6:15,25.64,5/25/19 6:15,65,5/25/19 6:15,0
5/25/19 6:18,25.64,5/25/19 6:18,139,5/25/19 6:18,0
5/25/19 6:21,25.64,5/25/19 6:21,139,5/25/19 6:21,2
5/25/19 6:24,25.64,5/25/19 6:24,139,5/25/19 6:24,0
5/25/19 6:27,25.64,5/25/19 6:27,139,5/25/19 6:27,0
5/25/19 6:30,25.64,5/25/19 6:30,75,5/25/19 6:30,2
5/25/19 6:33,25.64,5/25/19 6:33,142,5/25/19 6:33,0
5/25/19 6:36,25.64,5/25/19 6:36,67,5/25/19 6:36,1
5/25/19 6:39,25.64,5/25/19 6:39,136,5/25/19 6:39,2
5/25/19 6:42,25.64,5/25/19 6:42,136,5/25/19 6:42,0
5/25/19 6:45,25.64,5/25/19 6:45,139,5/25/19 6:45,0
5/25/19 6:48,25.64,5/25/19 6:48,139,5/25/19 6:48,0
5/25/19 6:51,25.64,5/25/19 6:51,70,5/25/19 6:51,0
5/25/19 6:54,25.64,5/25/19 6:54,136,5/25/19 6:54,0
5/25/19 6:57,25.64,5/25/19 6:57,34,5/25/19 6:57,2
5/25/19 7:00,25.64,5/25/19 7:00,72,5/25/19 7:00,2
5/25/19 7:03,25.64,5/25/19 7:03,142,5/25/19 7:03,0
5/25/19 7:06,25.64,5/25/19 7:06,133,5/25/19 7:06,2
5/25/19 7:09,25.64,5/25/19 7:09,142,5/25/19 7:09,0
5/25/19 7:12,25.64,5/25/19 7:12,139,5/25/19 7:12,1
5/25/19 7:15,25.64,5/25/19 7:15,67,5/25/19 7:15,0
5/25/19 7:18,25.64,5/25/19 7:18,68,5/25/19 7:18,3
5/25/19 7:21,25.64,5/25/19 7:21,136,5/25/19 7:21,0
5/25/19 7:24,25.64,5/25/19 7:24,136,5/25/19 7:24,1
5/25/19 7:27,25.64,5/25/19 7:27,146,5/25/19 7:27,0
5/25/19 7:30,25.64,5/25/19 7:30,142,5/25/19 7:30,1
5/25/19 7:33,25.64,5/25/19 7:33,73,5/25/19 7:33,3
5/25/19 7:36,25.64,5/25/19 7:36,146,5/25/19 7:36,0
5/25/19 7:39,25.64,5/25/19 7:39,146,5/25/19 7:39,0
5/25/19 7:42,25.64,5/25/19 7:42,150,5/25/19 7:42,0
5/25/19 7:45,25.64,5/25/19 7:45,153,5/25/19 7:45,0
5/25/19 7:48,25.64,5/25/19 7:48,136,5/25/19 7:48,2
5/25/19 7:51,25.64,5/25/19 7:51,146,5/25/19 7:51,1
5/25/19 7:54,25.64,5/25/19 7:54,120,5/25/19 7:54,2
5/25/19 7:57,25.64,5/25/19 7:57,142,5/25/19 7:57,0
5/25/19 8:00,25.64,5/25/19 8:00,73,5/25/19 8:00,2
5/25/19 8:03,25.64,5/25/19 8:03,142,5/25/19 8:03,0
5/25/19 8:06,25.64,5/25/19 8:06,68,5/25/19 8:06,2
5/25/19 8:09,25.64,5/25/19 8:09,139,5/25/19 8:09,2
5/25/19 8:12,25.64,5/25/19 8:12,136,5/25/19 8:12,0
5/25/19 8:15,25.64,5/25/19 8:15,136,5/25/19 8:15,0
5/25/19 8:18,25.64,5/25/19 8:18,65,5/25/19 8:18,1
5/25/19 8:21,25.64,5/25/19 8:21,63,5/25/19 8:21,1
5/25/19 8:24,25.62,5/25/19 8:24,124,5/25/19 8:24,1
5/25/19 8:27,25.64,5/25/19 8:27,133,5/25/19 8:27,0
5/25/19 8:30,25.62,5/25/19 8:30,136,5/25/19 8:30,1
5/25/19 8:33,25.62,5/25/19 8:33,139,5/25/19 8:33,0
5/25/19 8:36,25.62,5/25/19 8:36,105,5/25/19 8:36,1
5/25/19 8:39,25.54,5/25/19 8:39,142,5/25/19 8:39,0
5/25/19 8:42,25.54,5/25/19 8:42,139,5/25/19 8:42,0
5/25/19 8:45,25.54,5/25/19 8:45,68,5/25/19 8:45,2
5/25/19 8:48,25.54,5/25/19 8:48,133,5/25/19 8:48,0
